time,open,high,low,close,Volume
2013-02-04,2060.0,2084.3,2045.65,2064.6001,375365
2013-02-05,2048.6499,2109.0,2048.6499,2094.7,443426
2013-02-06,2100.0,2118.3,2074.0,2074.0,479356
2013-02-07,2071.1001,2081.45,2057.0,2063.8,179174
2013-02-08,2069.0,2094.0,2038.3,2046.85,432759
2013-02-11,2041.4,2062.25,2032.8,2044.75,310628
2013-02-12,2042.3,2084.8999,2040.2,2076.1499,245407
2013-02-13,2075.0,2082.2,2015.0,2018.8,223590
2013-02-14,2025.0,2026.9,1990.1,2002.6,210882
2013-02-15,1995.25,2010.15,1953.8,1970.35,285502
2013-02-18,1970.1,1980.0,1935.0,1946.6,244636
2013-02-19,1955.0,1996.2,1938.95,1988.05,214900
2013-02-20,1990.25,2002.4,1969.55,1982.7,320502
2013-02-21,1975.0,2002.0,1970.55,1983.55,265026
2013-02-22,1970.0,2019.9,1966.05,1993.65,219110
2013-02-25,2000.0,2020.0,1975.35,2009.55,281372
2013-02-26,1980.0,1998.9,1905.0,1921.6,364896
2013-02-27,1937.0,1975.8,1910.0,1964.1,440033
2013-02-28,1979.9,1993.8,1955.4,1973.0,586457
2013-03-01,1973.0,2042.2,1947.0,2028.3,494169
2013-03-04,2024.7,2025.45,1966.05,1989.2,499009
2013-03-05,1978.0,1998.9,1950.7,1973.4,785020
2013-03-06,1976.0,1986.1,1966.0,1973.3,404202
2013-03-07,1968.0,2002.95,1952.0,1994.25,603905
2013-03-08,1986.65,2022.15,1973.5,2013.45,529097
2013-03-11,2016.5,2021.45,1973.95,1986.3,364827
2013-03-12,1988.1,1988.15,1935.15,1955.95,435128
2013-03-13,1949.75,1959.0,1886.45,1895.4,458436
2013-03-14,1890.3,1891.6,1843.0,1854.8,682108
2013-03-15,1860.3,1884.95,1843.25,1850.3,514417
2013-03-18,1840.0,1862.45,1804.2,1812.1,311058
2013-03-19,1822.0,1856.0,1809.25,1835.9,534689
2013-03-20,1826.65,1850.0,1815.2,1840.0,397439
2013-03-21,1850.0,1852.55,1741.8,1755.3,464790
2013-03-22,1760.05,1842.0,1760.05,1820.65,486269
2013-03-25,1836.0,1839.0,1795.8,1802.5,313615
2013-03-26,1795.0,1810.0,1754.3,1801.25,294742
2013-03-28,1790.95,1833.6,1760.5,1799.55,653941
2013-04-01,1798.0,1818.25,1770.05,1772.55,362092
2013-04-02,1784.0,1784.0,1740.0,1757.0,471386
2013-04-03,1752.7,1757.25,1684.55,1685.3,644268
2013-04-04,1685.0,1705.8,1656.0,1675.0,374503
2013-04-05,1670.1,1721.1,1668.0,1700.5,531759
2013-04-08,1710.75,1727.6,1680.05,1701.25,265143
2013-04-09,1712.4,1721.0,1685.0,1705.8,412277
2013-04-10,1692.6,1725.0,1692.6,1721.0,385798
2013-04-11,1730.0,1734.0,1691.5,1691.5,402527
2013-04-12,1685.0,1729.95,1680.0,1721.0,287722
2013-04-15,1709.0,1754.0,1709.0,1720.0,487403
2013-04-16,1717.3,1780.0,1713.35,1778.0,299096
2013-04-17,1776.0,1805.0,1760.0,1786.4,264905
2013-04-18,1792.55,1817.2,1770.8,1795.2,341542
2013-04-22,1795.0,1816.0,1747.25,1761.1,249317
2013-04-23,1755.05,1814.5,1755.0,1814.5,226371
2013-04-25,1820.0,1854.0,1812.1,1840.0,320107
2013-04-26,1835.0,1905.0,1832.35,1900.0,333109
2013-04-29,1900.0,1934.0,1882.7,1893.0,257661
2013-04-30,1905.0,1917.05,1861.1,1880.0,268297
2013-05-02,1880.4,1899.0,1856.75,1860.0,471887
2013-05-03,1860.0,1865.0,1800.0,1804.9,436707
2013-05-06,1810.2,1841.95,1806.0,1827.0,162518
2013-05-07,1831.35,1857.3,1817.05,1835.0,501159
2013-05-08,1848.0,1852.2,1825.0,1835.8,195615
2013-05-09,1840.0,1857.95,1821.0,1827.0,159331
2013-05-10,1827.0,1861.0,1826.6,1852.1,296787
2013-05-13,1851.0,1867.4,1812.0,1814.95,156428
2013-05-14,1820.25,1824.0,1777.0,1782.0,371941
2013-05-15,1788.0,1839.0,1783.4,1824.5,524631
2013-05-16,1834.95,1883.75,1794.6,1796.3,1656463
2013-05-17,1807.0,1835.0,1783.75,1832.5,503587
2013-05-20,1820.25,1878.0,1820.25,1873.0,574827
2013-05-21,1872.95,1888.0,1845.0,1849.5,361919
2013-05-22,1854.95,1869.0,1834.0,1841.0,253432
2013-05-23,1855.0,1875.5,1804.85,1815.0,516453
2013-05-24,1847.0,1847.0,1787.0,1800.95,366597
2013-05-27,1804.3,1822.9,1753.05,1812.0,474528
2013-05-28,1823.8,1848.0,1788.7,1847.0,422707
2013-05-29,1835.3,1860.0,1816.2,1821.3,527462
2013-05-30,1818.9,1843.7,1810.05,1838.0,330724
2013-05-31,1837.9,1837.9,1791.8,1813.0,418116
2013-06-03,1820.05,1820.35,1742.0,1760.0,454501
2013-06-04,1759.5,1774.5,1739.1,1770.0,429041
2013-06-05,1763.0,1764.0,1746.3,1756.1,519225
2013-06-06,1749.8,1754.4,1733.4,1746.3,467062
2013-06-07,1741.0,1750.0,1731.15,1746.25,357068
2013-06-10,1753.3,1774.8,1753.25,1774.55,367490
2013-06-11,1765.25,1789.4,1755.55,1784.8,271665
2013-06-12,1784.0,1784.0,1723.0,1742.0,306650
2013-06-13,1734.9,1734.9,1695.0,1708.0,454593
2013-06-14,1713.0,1774.4,1708.3,1757.3,204276
2013-06-17,1767.7,1817.6,1742.5,1802.0,398034
2013-06-18,1795.25,1839.25,1779.15,1827.0,414459
2013-06-19,1825.25,1840.9,1810.1,1839.1,374627
2013-06-20,1814.0,1855.0,1800.0,1800.0,451241
2013-06-21,1805.15,1837.65,1788.45,1821.35,307812
2013-06-24,1830.0,1830.0,1776.05,1798.0,446107
2013-06-25,1794.0,1810.0,1756.2,1809.0,657806
2013-06-26,1782.8,1793.8,1760.0,1791.0,500188
2013-06-27,1787.1,1871.0,1787.0,1840.0,1030259
2013-06-28,1842.5,1940.0,1842.5,1925.9,794222
2013-07-01,1928.0,1935.0,1886.0,1920.4,496573
2013-07-02,1910.0,1969.9,1900.0,1905.95,592561
2013-07-03,1891.0,1907.7,1866.0,1907.65,434707
2013-07-04,1867.8,1894.15,1861.0,1878.0,406242
2013-07-05,1893.4,1893.4,1870.0,1874.15,286679
2013-07-08,1861.15,1875.0,1838.25,1860.0,329807
2013-07-09,1875.0,1915.0,1871.15,1899.0,188148
2013-07-10,1899.0,1917.1,1842.0,1855.7,399958
2013-07-11,1864.0,1888.6,1864.0,1876.1,185148
2013-07-12,1879.7,1881.0,1845.6,1874.0,208815
2013-07-15,1864.7,1906.85,1850.5,1906.0,153038
2013-07-16,1884.8,1918.0,1871.55,1905.0,332357
2013-07-17,1920.0,1920.0,1880.1,1910.0,257814
2013-07-18,1910.0,1919.8,1884.8,1899.6,183219
2013-07-19,1886.5,1987.75,1862.5,1972.0,1609280
2013-07-22,1950.0,2009.0,1947.0,1992.0,418429
2013-07-23,2000.0,2009.25,1968.0,1978.0,415840
2013-07-24,1962.0,2010.0,1954.5,2003.05,277794
2013-07-25,1995.6,2029.0,1984.55,2003.0,505006
2013-07-26,2006.95,2050.0,2006.95,2034.0,361112
2013-07-29,2025.0,2050.0,1987.2,2001.35,142531
2013-07-30,2001.1,2015.0,1919.0,1931.5,286047
2013-07-31,1924.0,1954.65,1916.2,1932.7,1000215
2013-08-01,1952.7,1966.2,1908.05,1943.05,319950
2013-08-02,1935.0,1949.0,1890.2,1908.85,289389
2013-08-05,1920.0,1920.05,1869.0,1869.0,214153
2013-08-06,1869.0,1869.0,1790.05,1805.2,391496
2013-08-07,1814.7,1825.0,1748.25,1768.2,557125
2013-08-08,1755.0,1795.0,1751.0,1775.0,360718
2013-08-12,1786.0,1817.8,1776.85,1795.4,414841
2013-08-13,1806.0,1869.8,1796.4,1860.9,516681
2013-08-14,1869.7,1913.0,1869.7,1903.85,472360
2013-08-16,1895.25,1924.95,1827.65,1834.15,391479
2013-08-19,1830.05,1834.0,1730.25,1770.0,419333
