time,open,high,low,close,volume
2015-01-01,63.3381601363655,64.2556098589745,63.13427493738072,63.38912582397461,3581276
2015-01-02,63.38912674894233,64.28959041643758,63.049330550425175,63.40612030029297,5020028
2015-01-05,63.71193010151873,64.7992778211056,63.287181157130725,63.72891616821289,6180929
2015-01-06,62.86243892277428,63.2022426042651,60.51784141072482,60.82365798950195,8194777
2015-01-07,60.8236606156407,61.282389245037365,59.12467580765381,60.8746337890625,5969800
2015-01-08,61.79208149915407,63.202243220105416,61.6901426385684,62.81147384643555,5944859
2015-01-09,63.33816634150449,65.17306596648467,62.79448489569722,64.73133087158203,11902603
2015-01-12,64.81627684423081,65.54683491359778,63.96677888371669,64.59540557861328,6301956
2015-01-13,65.75070966784759,66.09050584361434,63.15126518180741,63.62697982788086,10121604
2015-01-14,64.90122380812517,65.10510152797166,61.927999577514235,62.879432678222656,11156016
2015-01-15,63.74591833683317,64.56142923678846,62.93039995402812,64.0517349243164,7046585
2015-01-16,63.71193291381513,65.17305647650517,63.23621826549744,64.39152526855469,8017339
2015-01-19,64.59540468497939,65.34295629498247,64.10269647332544,64.42550659179688,3918379
2015-01-20,64.56142954643627,65.90362831714164,64.27259902655861,65.58081817626953,8595413
2015-01-21,66.34537456114485,66.75313008173505,65.07113481787492,66.26042175292969,16229677
2015-01-22,66.26040983446119,67.1778670736143,65.5808174223846,66.02255249023438,9336449
2015-01-23,66.60021262951906,66.75311717875933,65.24102034075767,65.85265350341797,6875782
2015-01-27,66.1924552564915,66.56623859231625,65.24102581255637,65.42791748046875,5834895
2015-01-28,64.90123236110465,65.58082485015274,63.915823251984904,64.49347686767578,6719290
2015-01-29,64.4085145938522,64.93520243684036,63.57601765861218,63.84785461425781,8345003
2015-01-30,64.17065858905087,66.26040897035878,64.00076048824738,64.40851593017578,8563496
2015-02-02,64.39152901635106,65.35995191964484,62.2508054914753,62.64157485961914,8937034
2015-02-03,63.0663170654147,63.10029668550698,60.17804561614608,60.755699157714844,18555506
2015-02-04,59.838247493441045,59.94018635044399,56.08348836955858,57.06890106201172,36441935
2015-02-05,57.42568818501524,58.224212988585556,54.57139639166593,54.962162017822266,20321634
2015-02-06,55.61398213395371,56.195792375006924,49.71034632628161,54.416141510009766,17495840
2015-02-09,54.29635585535202,56.46958160838248,52.396925142000036,55.6310920715332,20798428
2015-02-10,55.44286212120998,56.43535927592102,54.176573687495335,55.66531753540039,11143885
2015-02-11,56.14445570404979,58.35190556253619,55.71665680446843,58.009666442871094,11679524
2015-02-12,58.30056366444778,58.86525815348776,57.188282872258284,58.12944412231445,11006781
2015-02-13,58.55724428312338,59.891980509842824,58.232117145821675,59.66952133178711,10841629
2015-02-16,59.857758959861606,59.89198287040014,57.752980925095166,58.79681396484375,9375782
2015-02-18,59.481289175107584,60.23421893729737,58.21500454905876,59.737972259521484,10909953
2015-02-19,60.268444252789514,62.25343477854614,59.652413879792874,61.36361312866211,10726225
2015-02-20,64.03308510285683,64.63199974793518,61.432060456582185,61.68873977661133,17883767
