time,open,high,low,close,volume
2015-01-01,28.169207832801064,28.685607919163516,27.99989693259568,28.48243522644043,2369712
2015-01-02,28.60942597893437,28.736409669974808,28.25387125649767,28.325828552246094,2576334
2015-01-05,28.38931840316683,28.943814073434194,28.26656841467344,28.630586624145508,3609636
2015-01-06,28.74064337963845,28.83799897030562,28.08032852887333,28.31313133239746,6695466
2015-01-07,28.28350318251157,28.579797835442868,27.90255208404955,28.36392593383789,5033676
2015-01-08,28.440113437747605,29.244344782323918,28.207310647274138,29.079265594482422,6903468
2015-01-09,29.265507493884154,29.375560285983607,28.584030021851568,28.9268856048584,5975934
2015-01-12,28.87608977782307,29.0369352653774,28.617890646498196,28.74064064025879,3371664
2015-01-13,28.867626855745797,29.18931979664221,28.69831590336833,28.795669555664062,3154920
2015-01-14,28.660221201044592,28.9057231544898,28.3639265417628,28.41895294189453,6252006
2015-01-15,28.465501146982838,28.77872852691613,28.04645663887047,28.448570251464844,5139942
2015-01-16,28.35969156598019,28.723711754212662,28.080327821267517,28.486675262451172,3205026
2015-01-19,28.363927152821972,28.685618171952417,28.23694344787731,28.512073516845703,2680494
2015-01-20,28.749109369077523,28.761808514329534,28.393556553431488,28.507841110229492,6894174
2015-01-21,28.402017121807017,28.44434630984631,27.79249696526131,27.940643310546875,7234560
2015-01-22,27.940644498709734,28.308898374701354,27.83059170531534,28.076095581054688,4218228
2015-01-23,28.181914095991928,28.22847504127918,27.652814734911875,28.021066665649414,6999720
2015-01-27,28.0210679053183,28.4866754411722,27.834826053547214,28.0295352935791,4426986
2015-01-28,28.10572223028768,28.7194760749338,27.902549492548474,28.62635612487793,4967310
2015-01-29,28.57555563944765,29.578727729504667,28.55862474290228,29.489839553833008,9173550
2015-01-30,29.629528145745624,30.052806482610553,29.07503242001064,29.400957107543945,7563918
2015-02-02,29.375561005044577,29.375561005044577,28.461278782107243,28.778738021850586,4004154
2015-02-03,28.757571146442675,28.85915848262906,27.9364108823054,27.999902725219727,4498716
2015-02-04,27.987199079566814,28.711007522452118,27.82635362008873,28.376615524291992,3698868
2015-02-05,28.44011372158622,29.413656020076004,28.054930883729227,28.330062866210938,6130278
2015-02-06,28.190371880048172,28.44010550149107,27.521591802594703,27.7289981842041,3406980
2015-02-09,27.508899873004104,27.59355631247973,26.920542365810988,27.0517578125,2651808
2015-02-10,26.992495356061767,27.293023633769614,25.98932319929349,26.323715209960938,4442352
2015-02-11,26.399910377166016,27.07292437270649,26.33218677076156,26.924776077270508,3489960
2015-02-12,27.07715493717018,27.280327670517078,26.53959015419118,26.700435638427734,3180714
2015-02-13,26.71313040546997,27.153339536948394,25.968159317475454,26.264453887939453,18408060
2015-02-16,26.243295392898503,27.301494131604862,26.239063636506604,26.916309356689453,9525126
