time,open,high,low,close,volume
2015-01-01,153.7230810942935,153.90370057991984,151.9369986207372,152.53904724121094,540225
2015-01-02,152.71965211719646,155.1679853893165,152.4989058769576,153.2213592529297,969551
2015-01-05,152.92033274874413,154.92716126250718,151.3148699377337,152.6193084716797,1857013
2015-01-06,150.110830651583,153.36189654591888,149.99042579386142,152.49896240234375,4644316
2015-01-07,152.51894134060694,154.30502331631533,149.528762459578,150.39170837402344,2628276
2015-01-08,154.40538767088975,154.525792479832,151.4352717307518,152.2982177734375,1779075
2015-01-09,153.32170801125307,153.7230737390312,149.66927743872992,150.53221130371094,1442177
2015-01-12,150.4719876800798,150.4719876800798,142.88617894429564,143.6287078857422,3794388
2015-01-13,143.88958967461605,145.45491330501673,143.70897022742417,144.97328186035156,1654914
2015-01-14,146.05698014330773,146.45834585529744,144.61206113040294,145.77603149414062,1186130
2015-01-15,147.70260498932777,149.20772664343096,145.33454936994767,147.8832244873047,2278050
2015-01-16,147.40151004853988,152.75974302012716,146.2576156896406,152.1376190185547,2086327
2015-01-19,152.11759793832522,154.0842873880499,150.15090848860052,152.1978759765625,1720402
2015-01-20,154.38532003557523,154.38532003557523,152.07746717117755,153.44210815429688,1371798
2015-01-21,153.56249899086205,157.9373820933898,152.94037488879192,157.27513122558594,2579948
2015-01-22,158.37889557162296,159.58299257964535,156.9540400962382,159.10134887695312,1632779
2015-01-23,159.74355407997663,160.5462855075142,156.77345024782952,158.41905212402344,1892706
2015-01-27,157.29522886855915,158.41906027415484,152.1176133443127,153.5825958251953,2619631
2015-01-28,153.48223417233916,156.01084531528582,152.719641827149,154.0441436767578,2589117
2015-01-29,146.49847204567146,152.39855239466542,146.17738440368487,150.4920654296875,11218814
2015-01-30,145.2943622274508,146.1773715382608,144.5116943270189,144.83279418945312,14790368
2015-02-02,142.18380008210784,143.28755576376147,140.53819825244605,142.52496337890625,25950717
2015-02-03,142.50489187554444,144.4715936733788,141.92291893939122,143.14707946777344,7690620
2015-02-04,143.36784493184496,148.02367764232642,143.3277059087456,146.919921875,15177656
2015-02-05,147.0603540605889,150.49203730545483,147.00015167005571,148.4651336669922,9382752
2015-02-06,148.1039353255387,148.60564242352498,144.1304175592294,146.09710693359375,3576894
2015-02-09,144.87296528611844,145.4549382459674,143.6889314819646,144.75254821777344,2498414
2015-02-10,143.7089758171206,148.10393488179545,143.7089758171206,147.7627716064453,5296191
2015-02-11,148.1038784388352,151.2746636304679,148.1038784388352,149.34811401367188,27184800
2015-02-12,149.44852003614275,150.3917318757813,146.4984797073623,148.00360107421875,4759855
2015-02-13,145.81615793168163,152.47883118515966,145.69575311784487,151.65603637695312,16984215
2015-02-16,151.57575228669495,154.06422449550175,150.5522746637956,151.33493041992188,4307836
2015-02-18,151.55566831664729,154.40536681420397,151.3549854963786,152.659423828125,5508230
2015-02-19,152.6995750046253,156.53261227758017,150.8532904613532,154.10435485839844,6011878
2015-02-20,153.16112789496717,154.5257685964673,151.4352483250551,153.62269592285156,5970211
2015-02-23,154.465627747114,155.24828369353418,153.40201084636132,154.20474243164062,4701758
2015-02-24,155.32856175154689,156.63300057762578,153.64282052297557,154.20474243164062,4510109
2015-02-25,155.64963081173366,156.45236230070333,154.06424347024486,155.16799926757812,3296025
2015-02-26,154.74652401686458,155.30844573512243,151.91690103705773,154.264892578125,10641810
2015-02-27,155.0877119492737,159.74355675675008,154.50573900378274,158.63980102539062,24773100
2015-03-02,158.45915029664596,159.82380327612557,154.96727656632038,158.4390869140625,8425861
2015-03-03,158.20614379185315,161.80655134802652,157.99435511207824,160.81114196777344,5328335
2015-03-04,161.80651452367363,161.80651452367363,156.72358736586187,157.380126953125,4497793
2015-03-05,157.5707726887851,158.92622536640732,153.33499922940916,154.16098022460938,4971903
2015-03-09,153.29266649087458,156.36360280146408,150.8359226130258,151.34420776367188,4555473
2015-03-10,152.06425147800732,157.48603577512552,151.70420818585458,157.02011108398438,4533632
2015-03-11,156.30004073142365,157.0201273905101,155.0293086929568,156.42710876464844,3136497
2015-03-12,156.66010450372636,157.67668768184402,153.75859671862827,154.4786834716797,2979075
2015-03-13,155.43169186150524,156.51180878125533,153.97034503920517,154.6480712890625,2770431
2015-03-16,155.45291214664115,155.45291214664115,152.93262134312323,154.3516082763672,2446877
2015-03-17,155.87645930626744,156.0458876549851,152.33958597311053,153.25027465820312,2003857
2015-03-18,153.41971894075965,154.92341333911622,152.93259465463558,154.4151153564453,1296884
2015-03-19,155.2410632821878,156.51179504166004,153.7585428961369,154.7539520263672,2412424
2015-03-20,155.00813809483333,157.14719856505644,154.01272872615877,155.98236083984375,2118984
2015-03-23,155.87648667746444,156.8718961749824,153.80095995647258,156.30006408691406,2544068
2015-03-24,155.68580788679637,157.9943089931071,155.26223065088993,156.7447509765625,1960112
2015-03-25,157.31661966019925,157.31661966019925,152.53020094451443,153.25027465820312,1851588
2015-03-26,152.00074264526867,152.4878540381349,148.2520803148534,149.22630310058594,3834991
2015-03-27,149.58631235267566,150.13697056710754,146.72716574123177,147.40489196777344,2344094
2015-03-30,148.65445467698046,152.46665027623175,146.83306457918417,152.19131469726562,2451097
2015-03-31,152.48784531682992,155.00813570866055,152.29723033956193,153.71621704101562,3477225
2015-04-01,153.71621511986135,154.28804711796363,151.64068872541108,153.75857543945312,1428949
2015-04-06,154.2033421952982,154.43631751352063,151.93721352155143,152.8055419921875,1248881
2015-04-07,152.80554709377358,153.5044472186625,150.96298281793446,152.3184356689453,1859700
2015-04-08,154.7116154104821,162.1030447807283,154.64808139808835,161.10763549804688,6874570
2015-04-09,162.3783631289345,164.94100066416652,160.49343894326384,163.9032440185547,3309241
2015-04-10,162.6325307132073,165.2798891834278,162.61134408951253,164.77159118652344,3579563
2015-04-13,164.941023874016,167.60956903799686,162.568988037107,166.19058227539062,2909461
2015-04-15,165.91521396240302,165.91521396240302,162.65366396743528,163.47964477539062,4149634
2015-04-16,163.47966769623605,163.52201508592347,161.6371038154559,162.50543212890625,2034424
2015-04-17,161.82776068550118,163.14085337460543,160.55702832699217,161.1288604736328,2106426
2015-04-20,161.74298396864395,162.12420092829873,156.956553037037,157.5919189453125,3400318
2015-04-21,157.59197753991353,160.40877778849728,157.59197753991353,158.58738708496094,1820148
2015-04-22,158.52383127417485,161.3406182091664,158.1849745476178,160.62054443359375,2165103
2015-04-23,161.8065487347257,163.45849782497868,161.34061106143514,162.7595977783203,2812629
2015-04-24,162.65369601328902,163.01373933196265,158.48145669430394,159.3709716796875,2896474
2015-04-27,159.81571935014975,160.95938329682778,157.0201193499218,159.96397399902344,2202533
2015-04-28,159.68866226882463,160.11223962232285,157.06247750651374,157.74020385742188,3455021
2015-04-29,157.14719603563552,158.86267912362362,156.57536403078788,157.1260223388672,2453973
2015-04-30,155.96115013126214,156.89301233435708,152.1489548443372,153.65264892578125,4879254
2015-05-04,155.02926667198125,157.31658113592974,153.80089528639328,156.63885498046875,1970167
2015-05-05,156.25770665418702,156.25770665418702,153.123236351528,154.3516082763672,2200905
2015-05-06,153.39850897407547,154.18212952538036,149.16273618491667,149.5651397705078,3280440
2015-05-07,149.8616494573338,153.3773489413951,149.3110041163207,152.82669067382812,2921296
2015-05-08,153.46206560934766,155.00813324660817,151.81011656329818,154.05508422851562,2285680
2015-05-11,154.6057234876959,158.79913641616096,154.6057234876959,157.54959106445312,3000387
2015-05-12,158.39678898417287,159.51926661575106,155.45292060321646,156.38479614257812,4880073
2015-05-13,156.80835663087552,157.846113491575,154.60574900862335,156.2788848876953,2227226
2015-05-14,156.27884747536936,157.35896440226026,154.01270637174892,156.80831909179688,2518413
2015-05-15,157.12603386005742,157.27427560141507,154.4363149189627,155.41053771972656,2370660
2015-05-18,155.81291556353372,156.2364928721601,154.26686097235805,155.0716552734375,1902932
2015-05-19,155.02931441481232,155.19874277421692,153.6738616864651,154.03390502929688,3367308
2015-05-20,154.22448407996993,154.69042165469023,152.2336657727797,153.0596466064453,3619042
2015-05-21,153.97036883721745,158.7991481081493,153.97036883721745,158.29086303710938,3494856
2015-05-22,159.45569762322378,159.4980450167263,156.38476185411406,158.73561096191406,1724948
2015-05-25,158.41791344739488,159.5192170352811,155.28344394845234,156.68124389648438,1558758
2015-05-26,156.30004284667967,159.43451266534004,155.81293147731944,158.8415069580078,1825840
2015-05-27,158.37553708308084,162.65367005258696,157.57074286344363,162.2512664794922,2478570
2015-05-28,162.20892860266773,164.34798874953398,159.8580668839526,162.37835693359375,3353352
2015-05-29,161.78536451911484,166.78357178549336,161.36178719394533,165.63990783691406,6003508
2015-06-01,166.04231646340048,167.9272407877522,165.1951617875668,165.9575958251953,2859251
2015-06-02,166.04230158083442,166.65649383638487,162.01831723129888,162.44189453125,2191899
2015-06-03,161.80656836000546,166.33885175432457,161.5524193322439,164.0303497314453,4210717
2015-06-04,163.92445385275502,165.5764031279754,162.33603860224383,164.58099365234375,2843287
2015-06-05,166.06346645586154,173.5607894374474,166.06346645586154,171.69705200195312,9218970
2015-06-08,172.12064314427067,175.33983329755998,169.17677565819508,169.8333282470703,6610246
2015-06-09,168.98621656527692,171.12527736167507,167.37661461633687,169.9816131591797,3662673
2015-06-10,170.15104507463647,172.31127945211307,169.96043007589145,171.50648498535156,4448352
2015-06-11,172.09945338836164,173.24311727940943,169.0073442407931,169.47328186035156,3080462
2015-06-12,169.47328569420517,169.8545026909939,166.72003315682,167.7789764404297,3609449
2015-06-15,168.5202170527636,169.00732832100994,166.0211137806957,167.01651000976562,4389850
2015-06-16,167.31304709967807,168.79556777018155,166.63532077927988,168.30845642089844,5719136
2015-06-17,169.00736143613068,170.57460279049616,168.0543124054758,168.6261444091797,4690179
2015-06-18,170.4051920686172,170.4051920686172,166.29649882226303,167.12246704101562,2862686
2015-06-19,168.16021294625997,169.13443570958347,165.87289777361184,166.74122619628906,2788874
2015-06-22,167.54597706856163,171.04048940195375,167.54597706856163,169.3038330078125,3765670
2015-06-23,169.60039455461703,177.79662012858378,169.30389811974706,175.9540557861328,6294096
2015-06-24,177.43655867715592,178.53786243048424,173.1372509334767,174.6409454345703,5522329
2015-06-25,174.047910434511,175.4033629686355,173.2642898421751,174.238525390625,6149596
2015-06-26,174.25975036621094,176.2082091099497,172.81958970398912,174.25975036621094,2521061
2015-06-29,173.13725596604786,175.46693158149316,169.1768048344797,172.6925048828125,2017827
2015-06-30,173.58199516697303,179.0037930749832,173.4337534337462,178.4319610595703,9240034
2015-07-01,178.98258896911415,181.84173584035594,178.74962661689372,180.23214721679688,7247029
2015-07-02,180.6345616545908,181.0581389942179,177.69069397356077,179.6179656982422,4018078
2015-07-03,179.6179627351195,179.80857770542897,175.7845930453546,176.84353637695312,2469598
2015-07-06,175.78457767016266,179.00376770196303,175.23393235651596,177.79656982421875,4931673
2015-07-07,178.2201647888762,182.43476446846844,177.5636250862413,181.6723175048828,5529091
2015-07-08,180.97340000538438,181.20636234793562,175.57278947274858,176.6952667236328,5123404
2015-07-09,177.90246460447383,179.0461284761239,176.39877037189063,176.6952667236328,2934615
2015-07-10,178.32606819513984,180.02037763167323,177.35184543975518,177.88131713867188,3748152
2015-07-13,178.72847185693857,178.74964555427317,176.25054172069744,177.88131713867188,2023481
2015-07-14,178.49550653316416,184.44677651765625,177.94486110612627,183.8961181640625,6061876
2015-07-15,185.95041094419844,186.71284481617357,184.5102508934945,184.9550018310547,3890009
2015-07-16,185.69629098056984,186.88231521000677,185.10328532912823,185.6539306640625,2685433
2015-07-17,185.696310679779,185.71749730355705,181.71468611022723,182.20179748535156,1939162
2015-07-20,182.9854096643131,182.9854096643131,179.55443064779632,180.2109832763672,3351240
2015-07-21,181.60882761451782,183.19724301639405,179.7027291322663,181.56646728515625,3572121
2015-07-22,180.54984261230746,183.6843123679492,180.54984261230746,183.1336669921875,3028536
2015-07-23,184.08675903848857,185.1033423148605,182.22302087738046,182.77366638183594,3970346
2015-07-24,182.35007355592506,184.1714512338285,180.02039781943822,180.46514892578125,4240548
2015-07-27,180.63458155912355,180.71928928045037,177.79660790027754,179.42738342285156,6244014
2015-07-28,179.99919715820047,181.05814051616952,176.84354078083086,178.2625274658203,4224368
2015-07-29,178.45313003754083,179.59679403812245,177.14005061105303,177.9660186767578,5348695
2015-07-30,178.60141145084324,179.59682094469238,176.71649974167374,178.05076599121094,7044484
2015-07-31,180.23213630351177,187.56001822584182,179.6814909989401,185.9716033935547,5559406
2015-08-03,186.79758578888962,187.4117780329664,181.54522995292535,182.8583221435547,2794167
2015-08-04,184.2561166443245,188.28010080092469,182.6465281523055,187.8141632080078,4990892
2015-08-05,188.49189993185217,189.38141485391992,184.93385317013465,185.7386474609375,3410332
2015-08-06,185.12444067960027,186.33163848438937,182.3288410388917,182.73123168945312,4162278
2015-08-07,182.47713256468933,183.87494569324716,174.57741690774526,175.6575469970703,7480783
2015-08-10,177.0129725092939,177.076506526673,171.86651027670715,172.7983856201172,5571855
2015-08-11,173.4549312425853,173.66671992542118,165.34342727528218,166.33883666992188,8619915
2015-08-12,167.22834316198316,167.22834316198316,153.41973102186262,157.31663513183594,14392544
2015-08-13,157.52837289123093,160.49341356973534,154.60569252201546,159.7097930908203,7986914
