time,open,high,low,close,volume
2015-01-01,55.6512911062213,55.92138496536744,55.40004385769746,55.601043701171875,4863981
2015-01-02,55.73922046875252,56.30452666369426,55.607314667605316,55.85227966308594,3400766
2015-01-05,55.69526333880058,56.63744055323532,55.324674656783955,56.02816390991211,4191283
2015-01-06,55.76436547646095,55.76436547646095,53.76694642404065,54.25688171386719,16632727
2015-01-07,53.766936098691886,54.35736610332767,52.447888059731014,52.8750114440918,9693360
2015-01-08,53.289560562149646,54.771920200955755,52.9755015332347,54.112396240234375,7194327
2015-01-09,54.445292443764515,55.563340348314895,53.264427632678014,54.68397521972656,14622611
2015-01-12,54.64629172215175,54.70282131999389,53.56593182589258,54.04957962036133,5784583
2015-01-13,53.92394947823112,54.6274435996529,53.45286103396746,53.7857666015625,6908087
2015-01-14,53.50312773622631,54.39505236045845,52.278297456036675,53.57849884033203,12948852
2015-01-15,53.5784867114957,54.21916906536944,52.83730957489718,53.741798400878906,11517263
2015-01-16,52.87501364377703,53.766938335482614,52.69913749761587,53.383785247802734,6893708
2015-01-19,52.91269070089527,56.06584545386557,52.91269070089527,55.343509674072266,10813893
2015-01-20,55.776915291131715,55.776915291131715,53.892560908262126,54.18777847290039,10418928
2015-01-21,54.19405742447633,54.87242291694727,53.90512208078015,54.49555206298828,6504151
2015-01-22,54.42644487546668,55.06084501505262,53.94279713028137,54.15007400512695,15134936
2015-01-23,54.50811282673471,54.50811282673471,52.80591189444822,53.132530212402344,9897963
2015-01-27,53.189063134053875,53.70411684904209,52.28456908616099,52.6551628112793,12574489
2015-01-28,53.013196829196204,53.05088494010519,51.832336764971444,52.611202239990234,7087159
2015-01-29,52.51069992491061,53.56594142414345,52.14639346319396,53.15138244628906,13556985
2015-01-30,53.24560659990787,53.39007173903576,52.76195354867292,53.138824462890625,5922274
2015-02-02,53.16393172082925,54.4704202195784,53.16393172082925,54.01817321777344,8002342
2015-02-03,54.269429624218624,55.07342386255011,54.12496450527222,54.533241271972656,9457989
2015-02-04,55.060856946511905,55.64500982230572,53.62246757940159,54.23173904418945,8597083
2015-02-05,54.36992880865308,54.38249321519098,52.95038089358533,53.25188064575195,6057874
2015-02-06,53.15764872099227,53.34608409885766,51.25444833756978,52.699119567871094,9051179
2015-02-09,49.11885225381172,51.197923817859376,49.11885225381172,50.26202392578125,10847093
2015-02-10,50.0107790243826,51.80719757603549,49.797219920846246,51.50570297241211,7834124
2015-02-11,51.50570247038043,52.00819687927988,51.00320806148098,51.47429656982422,6160818
2015-02-12,51.53709795430088,53.867416326897526,51.1351035307596,53.09483337402344,6801889
2015-02-13,53.13880908522627,53.17021498565597,50.312278046553985,50.77708435058594,13913358
2015-02-16,51.00320053100586,51.58734815044877,50.5195476891951,51.00320053100586,5577453
2015-02-18,51.091148020872346,52.07101322609415,50.965524407680775,51.756954193115234,5398050
2015-02-19,51.58107988457403,51.99563369231636,50.90270934968757,51.34239196777344,4198568
2015-02-20,51.38008117675781,51.94538741216994,51.12883396101908,51.38008117675781,3311155
2015-02-23,51.37379994285754,51.50570575593542,49.52085169184105,50.274593353271484,6915297
2015-02-24,50.27459004457796,50.87758435636534,49.5208484327531,50.75196075439453,8351857
2015-02-25,50.92783907553967,51.17908631560876,50.18666176199113,50.97180938720703,4816882
2015-02-26,51.01577058038563,51.90769505622662,50.32483568205421,51.62504196166992,15367880
2015-02-27,51.75696614656986,51.86374828709956,50.8022244211578,51.09115982055664,8360193
2015-03-02,51.882585947619255,52.133833213427614,50.62634961857747,51.36752700805664,8396326
2015-03-03,51.50571182838525,51.61877104627422,50.833623389716394,51.37380599975586,3359598
2015-03-04,51.631332489648905,51.86373822730463,50.657749451403646,50.883872985839844,7404129
2015-03-05,50.87758112327941,51.26701630929671,49.94796346078678,50.61376953125,9178192
2015-03-09,50.48186316214026,50.48186316214026,48.28973249426522,48.471885681152344,5812066
2015-03-10,48.365122676134774,48.42793449057366,47.30359892280677,48.18296432495117,5855271
2015-03-11,48.176681553095946,49.43291769377147,47.25962814807523,48.899017333984375,5800781
2015-03-12,48.892731403646245,49.721849237939985,48.86760770507561,49.47687911987305,8464139
2015-03-13,49.74697264615941,49.74697264615941,48.459330707644995,48.64776611328125,3740648
2015-03-16,48.49702063940898,48.610079842397994,47.297314155969076,47.93170928955078,7838732
2015-03-17,47.736996596453025,48.08873860953008,47.278467360287074,47.68046188354492,5526237
2015-03-18,47.567397697104546,48.339985872310734,47.567397697104546,47.95683288574219,14694221
2015-03-19,48.16412118377609,49.671604678932255,48.16412118377609,48.980674743652344,9341339
2015-03-20,48.86760887263431,48.98695027742432,47.12143766151083,47.42921447753906,10044624
2015-03-23,47.812366083725884,48.490736611033185,47.25334206930427,48.20180130004883,5313560
2015-03-24,48.12014456126987,49.18166813923872,48.05733275720723,48.99323272705078,8180795
2015-03-25,49.29472231915615,49.29472231915615,47.61136818645277,47.762115478515625,11719823
2015-03-26,48.49074311959123,48.62264894357553,47.74956069091851,47.88774871826172,9324678
2015-03-27,48.10759049691456,48.10759049691456,46.75085435935163,47.642784118652344,9574603
2015-03-30,47.61137779102806,47.98196644966841,46.97069528097049,47.74327850341797,4061443
2015-03-31,47.912871319040825,48.9932364762481,47.536000465825,48.71686553955078,13178969
2015-04-01,48.85503469986443,48.873881304202946,47.642769174583016,48.33998107910156,7902113
2015-04-06,48.61007944976478,50.877586587083826,47.925431811333105,50.23690414428711,4468029
2015-04-07,50.249469050220576,51.24189351453312,49.68416281093522,50.268310546875,6348162
