date,step,ticker,action,shares,buy_shares,sell_shares,price,value,commission,avg_cost_before,avg_cost_after,realized_pnl,position_after
2015-07-08T00:00:00.000000000,2,ABB,BUY,11,11,0,1252.84,13781.29,13.78,1260.5277,1260.4356,0.00,768
2015-07-08T00:00:00.000000000,2,BAJFINANCE,BUY,99,99,0,55.55,5499.45,5.50,55.1651,55.1676,0.00,17349
2015-07-08T00:00:00.000000000,2,BAJAJFINSV,SELL,-130,0,130,175.80,-22854.00,22.85,167.6675,167.6675,1034.37,5478
2015-07-08T00:00:00.000000000,2,BEL,SELL,-379,0,379,34.59,-13108.04,13.11,34.3369,34.3369,81.23,27859
2015-07-08T00:00:00.000000000,2,CIPLA,BUY,20,20,0,643.00,12860.00,12.86,627.6270,627.8408,0.00,1498
2015-07-08T00:00:00.000000000,2,MOTHERSON,BUY,466,466,0,41.29,19239.32,19.24,40.7318,40.7437,0.00,23319
2015-07-08T00:00:00.000000000,2,SUNPHARMA,SELL,-9,0,9,883.30,-7949.70,7.95,862.9120,862.9120,175.54,1091
2015-07-08T00:00:00.000000000,2,TORNTPHARM,SELL,-7,0,7,664.97,-4654.82,4.65,660.7151,660.7151,25.16,1447
2015-07-09T00:00:00.000000000,3,ABB,SELL,-32,0,32,1298.24,-41543.61,41.54,1260.4356,1260.4356,1168.13,736
2015-07-09T00:00:00.000000000,3,BAJFINANCE,BUY,1030,1030,0,52.07,53632.10,53.63,55.1676,54.9969,0.00,18379
2015-07-09T00:00:00.000000000,3,BAJAJFINSV,SELL,-34,0,34,175.70,-5973.80,5.97,167.6675,167.6675,267.13,5444
2015-07-09T00:00:00.000000000,3,BEL,SELL,-239,0,239,34.65,-8280.51,8.28,34.3369,34.3369,65.69,27620
2015-07-09T00:00:00.000000000,3,CIPLA,SELL,-19,0,19,647.00,-12293.00,12.29,627.8408,627.8408,351.73,1479
2015-07-09T00:00:00.000000000,3,M&M,BUY,11,11,0,645.83,7104.08,7.10,650.1884,650.1607,0.00,1479
2015-07-09T00:00:00.000000000,3,MOTHERSON,BUY,203,203,0,40.65,8251.25,8.25,40.7437,40.7432,0.00,23522
2015-07-09T00:00:00.000000000,3,SUNPHARMA,BUY,7,7,0,871.00,6097.00,6.10,862.9120,862.9692,0.00,1098
2015-07-09T00:00:00.000000000,3,TORNTPHARM,BUY,7,7,0,657.50,4602.50,4.60,660.7151,660.7028,0.00,1454
2015-07-09T00:00:00.000000000,3,WIPRO,SELL,-96,0,96,103.63,-9948.60,9.95,102.2096,102.2096,126.53,9226
2015-07-10T00:00:00.000000000,4,ABB,SELL,-736,0,736,1253.30,-922428.03,922.43,1260.4356,0.0000,-6175.01,0
2015-07-10T00:00:00.000000000,4,BAJFINANCE,BUY,511,511,0,50.03,25565.33,25.57,54.9969,54.8639,0.00,18890
2015-07-10T00:00:00.000000000,4,BAJAJFINSV,BUY,104,104,0,170.30,17711.20,17.71,167.6675,167.7200,0.00,5548
2015-07-10T00:00:00.000000000,4,BEL,SELL,-463,0,463,34.80,-16111.00,16.11,34.3369,34.3369,196.88,27157
2015-07-10T00:00:00.000000000,4,CIPLA,SELL,-10,0,10,643.30,-6433.00,6.43,627.8408,627.8408,148.16,1469
2015-07-10T00:00:00.000000000,4,DIVISLAB,BUY,1007,1007,0,937.42,943986.96,943.99,0.0000,938.3624,0.00,1007
2015-07-10T00:00:00.000000000,4,M&M,SELL,-1479,0,1479,629.00,-930291.00,930.29,650.1607,0.0000,-32226.99,0
2015-07-10T00:00:00.000000000,4,PFC,BUY,9148,9148,0,103.28,944805.43,944.81,0.0000,103.3833,0.00,9148
2015-07-10T00:00:00.000000000,4,MOTHERSON,SELL,-23522,0,23522,40.88,-961610.52,961.61,40.7432,0.0000,2287.55,0
2015-07-10T00:00:00.000000000,4,SUNPHARMA,SELL,-25,0,25,881.00,-22025.00,22.03,862.9692,862.9692,428.75,1073
2015-07-10T00:00:00.000000000,4,TORNTPHARM,SELL,-6,0,6,652.40,-3914.40,3.91,660.7028,660.7028,-53.73,1448
2015-07-10T00:00:00.000000000,4,ULTRACEMCO,BUY,302,302,0,3120.00,942240.00,942.24,0.0000,3123.1200,0.00,302
2015-07-10T00:00:00.000000000,4,WIPRO,SELL,-67,0,67,103.13,-6909.38,6.91,102.2096,102.2096,54.43,9159
2015-07-13T00:00:00.000000000,5,BAJAJFINSV,BUY,15,15,0,171.51,2572.65,2.57,167.7200,167.7307,0.00,5563
2015-07-13T00:00:00.000000000,5,BEL,BUY,207,207,0,34.85,7213.64,7.21,34.3369,34.3411,0.00,27364
2015-07-13T00:00:00.000000000,5,CIPLA,SELL,-8,0,8,653.00,-5224.00,5.22,627.8408,627.8408,196.05,1461
2015-07-13T00:00:00.000000000,5,DIVISLAB,BUY,5,5,0,942.22,4711.12,4.71,938.3624,938.3862,0.00,1012
2015-07-13T00:00:00.000000000,5,PFC,BUY,64,64,0,103.48,6622.72,6.62,103.3833,103.3847,0.00,9212
2015-07-13T00:00:00.000000000,5,SUNPHARMA,SELL,-25,0,25,909.90,-22747.50,22.75,862.9692,862.9692,1150.52,1048
2015-07-13T00:00:00.000000000,5,TORNTPHARM,SELL,-17,0,17,666.00,-11322.00,11.32,660.7028,660.7028,78.73,1431
2015-07-13T00:00:00.000000000,5,WIPRO,BUY,100,100,0,102.96,10295.63,10.30,102.2096,102.2188,0.00,9259
2015-07-14T00:00:00.000000000,6,BAJFINANCE,SELL,-65,0,65,51.01,-3315.78,3.32,54.8639,54.8639,-253.69,18825
2015-07-14T00:00:00.000000000,6,BAJAJFINSV,BUY,6,6,0,172.50,1035.00,1.03,167.7307,167.7360,0.00,5569
2015-07-14T00:00:00.000000000,6,BEL,BUY,148,148,0,34.90,5165.05,5.17,34.3411,34.3443,0.00,27512
2015-07-14T00:00:00.000000000,6,CIPLA,SELL,-14,0,14,663.75,-9292.50,9.29,627.8408,627.8408,493.44,1447
2015-07-14T00:00:00.000000000,6,DIVISLAB,BUY,5,5,0,944.00,4720.00,4.72,938.3862,938.4184,0.00,1017
2015-07-14T00:00:00.000000000,6,PFC,SELL,-71,0,71,105.04,-7457.84,7.46,103.3847,103.3847,110.07,9141
2015-07-14T00:00:00.000000000,6,TORNTPHARM,BUY,6,6,0,667.50,4005.00,4.00,660.7028,660.7339,0.00,1437
2015-07-14T00:00:00.000000000,6,ULTRACEMCO,BUY,2,2,0,3150.10,6300.20,6.30,3123.1200,3123.3182,0.00,304
2015-07-14T00:00:00.000000000,6,WIPRO,SELL,-78,0,78,104.53,-8153.44,8.15,102.2188,102.2188,172.22,9181
2015-07-15T00:00:00.000000000,7,BAJFINANCE,BUY,153,153,0,50.87,7783.80,7.78,54.8639,54.8322,0.00,18978
2015-07-15T00:00:00.000000000,7,BAJAJFINSV,SELL,-65,0,65,175.50,-11407.50,11.41,167.7360,167.7360,493.25,5504
2015-07-15T00:00:00.000000000,7,BEL,SELL,-320,0,320,35.51,-11361.62,11.36,34.3443,34.3443,360.09,27192
2015-07-15T00:00:00.000000000,7,DIVISLAB,BUY,4,4,0,945.38,3781.50,3.78,938.4184,938.4494,0.00,1021
2015-07-15T00:00:00.000000000,7,PFC,BUY,41,41,0,105.14,4310.74,4.31,103.3847,103.3930,0.00,9182
2015-07-15T00:00:00.000000000,7,TORNTPHARM,BUY,9,9,0,666.95,6002.55,6.00,660.7339,660.7768,0.00,1446
2015-07-15T00:00:00.000000000,7,ULTRACEMCO,BUY,4,4,0,3130.00,12520.00,12.52,3123.3182,3123.4457,0.00,308
2015-07-15T00:00:00.000000000,7,WIPRO,SELL,-120,0,120,106.50,-12780.00,12.78,102.2188,102.2188,500.97,9061
2015-07-16T00:00:00.000000000,8,BAJFINANCE,SELL,-132,0,132,51.70,-6824.40,6.82,54.8322,54.8322,-420.27,18846
2015-07-16T00:00:00.000000000,8,BAJAJFINSV,SELL,-24,0,24,177.89,-4269.36,4.27,167.7360,167.7360,239.43,5480
2015-07-16T00:00:00.000000000,8,BEL,SELL,-27192,0,27192,35.84,-974434.94,974.43,34.3443,0.0000,39571.17,0
2015-07-16T00:00:00.000000000,8,CIPLA,BUY,3,3,0,672.15,2016.45,2.02,627.8408,627.9339,0.00,1450
2015-07-16T00:00:00.000000000,8,DIVISLAB,BUY,6,6,0,948.38,5690.25,5.69,938.4494,938.5129,0.00,1027
2015-07-16T00:00:00.000000000,8,GRASIM,BUY,1708,1708,0,570.71,974764.79,974.76,0.0000,571.2761,0.00,1708
2015-07-16T00:00:00.000000000,8,PFC,SELL,-9182,0,9182,104.40,-958600.81,958.60,103.3930,0.0000,8287.90,0
2015-07-16T00:00:00.000000000,8,MOTHERSON,BUY,22966,22966,0,42.42,974204.71,974.20,0.0000,42.4619,0.00,22966
2015-07-16T00:00:00.000000000,8,SUNPHARMA,SELL,-5,0,5,934.30,-4671.50,4.67,862.9692,862.9692,351.98,1043
2015-07-16T00:00:00.000000000,8,TORNTPHARM,SELL,-1446,0,1446,664.97,-961553.81,961.55,660.7768,0.0000,5109.05,0
2015-07-16T00:00:00.000000000,8,ULTRACEMCO,SELL,-5,0,5,3210.00,-16050.00,16.05,3123.4457,3123.4457,416.72,303
2015-07-16T00:00:00.000000000,8,WIPRO,SELL,-9061,0,9061,108.54,-983515.17,983.52,102.2188,0.0000,56327.52,0
2015-07-17T00:00:00.000000000,9,AXISBANK,BUY,1614,1614,0,604.50,975663.00,975.66,0.0000,605.1045,0.00,1614
2015-07-17T00:00:00.000000000,9,BAJFINANCE,SELL,-220,0,220,52.42,-11531.96,11.53,54.8322,54.8322,-542.65,18626
2015-07-17T00:00:00.000000000,9,BAJAJFINSV,BUY,131,131,0,174.01,22794.66,22.79,167.7360,167.8865,0.00,5611
2015-07-17T00:00:00.000000000,9,CIPLA,SELL,-15,0,15,680.05,-10200.75,10.20,627.9339,627.9339,771.54,1435
2015-07-17T00:00:00.000000000,9,DIVISLAB,SELL,-10,0,10,957.62,-9576.25,9.58,938.5129,938.5129,181.54,1017
2015-07-17T00:00:00.000000000,9,GRASIM,BUY,10,10,0,568.13,5681.29,5.68,571.2761,571.2611,0.00,1718
2015-07-17T00:00:00.000000000,9,INFY,BUY,1969,1969,0,495.50,975639.50,975.64,0.0000,495.9955,0.00,1969
2015-07-17T00:00:00.000000000,9,MOTHERSON,SELL,-91,0,91,42.66,-3882.27,3.88,42.4619,42.4619,14.36,22875
2015-07-17T00:00:00.000000000,9,SUNPHARMA,SELL,-14,0,14,948.00,-13272.00,13.27,862.9692,862.9692,1177.16,1029
2015-07-17T00:00:00.000000000,9,ULTRACEMCO,BUY,3,3,0,3185.00,9555.00,9.55,3123.4457,3124.0804,0.00,306
2015-07-20T00:00:00.000000000,10,AXISBANK,BUY,21,21,0,600.00,12600.00,12.60,605.1045,605.0466,0.00,1635
2015-07-20T00:00:00.000000000,10,BAJFINANCE,BUY,167,167,0,52.20,8717.07,8.72,54.8322,54.8092,0.00,18793
2015-07-20T00:00:00.000000000,10,BAJAJFINSV,BUY,83,83,0,172.30,14300.90,14.30,167.8865,167.9533,0.00,5694
2015-07-20T00:00:00.000000000,10,CIPLA,SELL,-4,0,4,685.55,-2742.20,2.74,627.9339,627.9339,227.72,1431
2015-07-20T00:00:00.000000000,10,DIVISLAB,SELL,-31,0,31,992.50,-30767.50,30.77,938.5129,938.5129,1642.83,986
2015-07-20T00:00:00.000000000,10,GRASIM,BUY,11,11,0,567.06,6237.70,6.24,571.2611,571.2380,0.00,1729
2015-07-20T00:00:00.000000000,10,INFY,SELL,-13,0,13,500.70,-6509.10,6.51,495.9955,495.9955,54.65,1956
2015-07-20T00:00:00.000000000,10,MOTHERSON,SELL,-175,0,175,43.20,-7559.40,7.56,42.4619,42.4619,121.02,22700
2015-07-20T00:00:00.000000000,10,ULTRACEMCO,BUY,1,1,0,3190.00,3190.00,3.19,3124.0804,3124.3055,0.00,307
2015-07-21T00:00:00.000000000,11,AXISBANK,BUY,6,6,0,596.60,3579.60,3.58,605.0466,605.0179,0.00,1641
2015-07-21T00:00:00.000000000,11,BAJFINANCE,BUY,147,147,0,51.70,7599.90,7.60,54.8092,54.7855,0.00,18940
2015-07-21T00:00:00.000000000,11,BAJAJFINSV,BUY,14,14,0,171.56,2401.84,2.40,167.9533,167.9626,0.00,5708
2015-07-21T00:00:00.000000000,11,CIPLA,BUY,2,2,0,683.00,1366.00,1.37,627.9339,628.0117,0.00,1433
2015-07-21T00:00:00.000000000,11,DIVISLAB,BUY,8,8,0,983.47,7867.80,7.87,938.5129,938.8827,0.00,994
2015-07-21T00:00:00.000000000,11,GRASIM,SELL,-43,0,43,580.20,-24948.39,24.95,571.2380,571.2380,360.20,1686
2015-07-21T00:00:00.000000000,11,INFY,SELL,-68,0,68,517.50,-35190.00,35.19,495.9955,495.9955,1427.12,1888
2015-07-21T00:00:00.000000000,11,MOTHERSON,SELL,-188,0,188,43.47,-8172.70,8.17,42.4619,42.4619,181.70,22512
2015-07-21T00:00:00.000000000,11,SUNPHARMA,BUY,118,118,0,853.20,100677.60,100.68,862.9692,862.0519,0.00,1147
2015-07-21T00:00:00.000000000,11,ULTRACEMCO,SELL,-17,0,17,3360.00,-57120.00,57.12,3124.3055,3124.3055,3949.69,290
2015-07-22T00:00:00.000000000,12,AXISBANK,BUY,15,15,0,582.85,8742.75,8.74,605.0179,604.8224,0.00,1656
2015-07-22T00:00:00.000000000,12,BAJFINANCE,SELL,-256,0,256,51.70,-13235.20,13.24,54.7855,54.7855,-803.12,18684
2015-07-22T00:00:00.000000000,12,CIPLA,BUY,21,21,0,664.00,13944.00,13.94,628.0117,628.5411,0.00,1454
2015-07-22T00:00:00.000000000,12,DIVISLAB,SELL,-5,0,5,975.50,-4877.50,4.88,938.8827,938.8827,178.21,989
2015-07-22T00:00:00.000000000,12,GRASIM,BUY,18,18,0,566.29,10193.26,10.19,571.2380,571.1917,0.00,1704
2015-07-22T00:00:00.000000000,12,INFY,SELL,-1888,0,1888,552.50,-1043120.00,1043.12,495.9955,0.0000,105637.38,0
2015-07-22T00:00:00.000000000,12,PFC,BUY,9388,9388,0,102.84,965461.89,965.46,0.0000,102.9428,0.00,9388
2015-07-22T00:00:00.000000000,12,SUNPHARMA,BUY,43,43,0,811.00,34873.00,34.87,862.0519,860.2365,0.00,1190
2015-07-22T00:00:00.000000000,12,ULTRACEMCO,SELL,-290,0,290,3202.00,-928580.00,928.58,3124.3055,0.0000,21602.84,0
2015-07-23T00:00:00.000000000,13,BAJFINANCE,BUY,228,228,0,51.70,11787.60,11.79,54.7855,54.7489,0.00,18912
2015-07-23T00:00:00.000000000,13,BAJAJFINSV,SELL,-56,0,56,173.00,-9688.00,9.69,167.9626,167.9626,272.41,5652
2015-07-23T00:00:00.000000000,13,BEL,BUY,26164,26164,0,37.34,977040.42,977.04,0.0000,37.3803,0.00,26164
2015-07-23T00:00:00.000000000,13,CIPLA,SELL,-6,0,6,675.00,-4050.00,4.05,628.5411,628.5411,274.70,1448
2015-07-23T00:00:00.000000000,13,DIVISLAB,BUY,14,14,0,974.00,13636.00,13.64,938.8827,939.3864,0.00,1003
2015-07-23T00:00:00.000000000,13,GRASIM,SELL,-7,0,7,575.59,-4029.12,4.03,571.1917,571.1917,26.75,1697
2015-07-23T00:00:00.000000000,13,PFC,SELL,-99,0,99,105.24,-10418.76,10.42,102.9428,102.9428,217.00,9289
2015-07-23T00:00:00.000000000,13,MOTHERSON,BUY,95,95,0,43.23,4106.75,4.11,42.4619,42.4653,0.00,22607
2015-07-23T00:00:00.000000000,13,SUNPHARMA,SELL,-25,0,25,839.00,-20975.00,20.98,860.2365,860.2365,-551.89,1165
2015-07-24T00:00:00.000000000,14,AXISBANK,BUY,6,6,0,587.65,3525.90,3.53,604.8224,604.7626,0.00,1662
2015-07-24T00:00:00.000000000,14,BAJFINANCE,BUY,67,67,0,51.50,3450.50,3.45,54.7489,54.7376,0.00,18979
2015-07-24T00:00:00.000000000,14,BAJAJFINSV,SELL,-51,0,51,174.50,-8899.50,8.90,167.9626,167.9626,324.51,5601
2015-07-24T00:00:00.000000000,14,BEL,SELL,-594,0,594,38.17,-22674.00,22.67,37.3803,37.3803,447.44,25570
2015-07-24T00:00:00.000000000,14,DIVISLAB,SELL,-15,0,15,988.38,-14825.62,14.83,939.3864,939.3864,720.00,988
2015-07-24T00:00:00.000000000,14,GRASIM,BUY,25,25,0,567.07,14176.79,14.18,571.1917,571.1401,0.00,1722
2015-07-24T00:00:00.000000000,14,PFC,BUY,34,34,0,104.76,3561.84,3.56,102.9428,102.9498,0.00,9323
2015-07-24T00:00:00.000000000,14,MOTHERSON,BUY,240,240,0,42.74,10258.38,10.26,42.4653,42.4686,0.00,22847
2015-07-24T00:00:00.000000000,14,SUNPHARMA,BUY,14,14,0,829.00,11606.00,11.61,860.2365,859.8754,0.00,1179
2015-07-27T00:00:00.000000000,15,AXISBANK,BUY,21,21,0,577.50,12127.50,12.13,604.7626,604.4296,0.00,1683
2015-07-27T00:00:00.000000000,15,BAJFINANCE,SELL,-154,0,154,51.70,-7961.80,7.96,54.7376,54.7376,-475.76,18825
2015-07-27T00:00:00.000000000,15,BAJAJFINSV,BUY,56,56,0,172.00,9632.00,9.63,167.9626,168.0043,0.00,5657
2015-07-27T00:00:00.000000000,15,BEL,SELL,-958,0,958,39.48,-37826.48,37.83,37.3803,37.3803,1978.36,24612
2015-07-27T00:00:00.000000000,15,CIPLA,SELL,-11,0,11,676.75,-7444.25,7.44,628.5411,628.5411,522.85,1437
2015-07-27T00:00:00.000000000,15,DIVISLAB,BUY,7,7,0,978.00,6846.00,6.85,939.3864,939.6650,0.00,995
2015-07-27T00:00:00.000000000,15,GRASIM,BUY,4,4,0,563.21,2252.82,2.25,571.1401,571.1231,0.00,1726
2015-07-27T00:00:00.000000000,15,PFC,BUY,98,98,0,103.22,10115.56,10.12,102.9498,102.9537,0.00,9421
2015-07-27T00:00:00.000000000,15,MOTHERSON,BUY,567,567,0,41.53,23546.91,23.55,42.4686,42.4469,0.00,23414
2015-07-27T00:00:00.000000000,15,SUNPHARMA,SELL,-12,0,12,833.70,-10004.40,10.00,859.8754,859.8754,-324.11,1167
2015-07-28T00:00:00.000000000,16,AXISBANK,SELL,-1683,0,1683,558.60,-940123.76,940.12,604.4296,0.0000,-78071.35,0
2015-07-28T00:00:00.000000000,16,BAJFINANCE,SELL,-481,0,481,52.30,-25156.30,25.16,54.7376,54.7376,-1197.66,18344
2015-07-28T00:00:00.000000000,16,BAJAJFINSV,SELL,-81,0,81,172.01,-13933.21,13.93,168.0043,168.0043,310.94,5576
2015-07-28T00:00:00.000000000,16,BEL,SELL,-24612,0,24612,37.56,-924317.28,924.32,37.3803,0.0000,3389.69,0
2015-07-28T00:00:00.000000000,16,CIPLA,SELL,-21,0,21,676.95,-14215.95,14.22,628.5411,628.5411,1002.37,1416
2015-07-28T00:00:00.000000000,16,DIVISLAB,BUY,10,10,0,955.00,9550.00,9.55,939.6650,939.8271,0.00,1005
2015-07-28T00:00:00.000000000,16,GAIL,BUY,14475,14475,0,66.23,958743.02,958.74,0.0000,66.3006,0.00,14475
2015-07-28T00:00:00.000000000,16,GRASIM,SELL,-1726,0,1726,566.91,-978485.88,978.49,571.1231,0.0000,-8251.00,0
2015-07-28T00:00:00.000000000,16,M&M,BUY,1452,1452,0,660.00,958320.00,958.32,0.0000,660.6600,0.00,1452
2015-07-28T00:00:00.000000000,16,PFC,SELL,-9421,0,9421,100.78,-949448.37,949.45,102.9537,0.0000,-21428.16,0
2015-07-28T00:00:00.000000000,16,MOTHERSON,SELL,-23414,0,23414,40.42,-946344.00,946.34,42.4469,0.0000,-48453.54,0
2015-07-28T00:00:00.000000000,16,SUNPHARMA,SELL,-4,0,4,825.00,-3300.00,3.30,859.8754,859.8754,-142.80,1163
2015-07-28T00:00:00.000000000,16,TORNTPHARM,BUY,1265,1265,0,757.45,958174.27,958.17,0.0000,758.2075,0.00,1265
2015-07-28T00:00:00.000000000,16,WIPRO,BUY,9107,9107,0,105.28,958796.55,958.80,0.0000,105.3866,0.00,9107
2015-07-29T00:00:00.000000000,17,ASIANPAINT,BUY,1143,1143,0,834.40,953719.23,953.72,0.0000,835.2344,0.00,1143
2015-07-29T00:00:00.000000000,17,BAJFINANCE,SELL,-581,0,581,53.69,-31196.79,31.20,54.7376,54.7376,-636.97,17763
2015-07-29T00:00:00.000000000,17,BAJAJFINSV,SELL,-62,0,62,173.04,-10728.48,10.73,168.0043,168.0043,301.49,5514
2015-07-29T00:00:00.000000000,17,CIPLA,SELL,-3,0,3,674.90,-2024.70,2.02,628.5411,628.5411,137.05,1413
2015-07-29T00:00:00.000000000,17,DIVISLAB,SELL,-9,0,9,958.00,-8622.00,8.62,939.8271,939.8271,154.93,996
2015-07-29T00:00:00.000000000,17,GAIL,BUY,59,59,0,65.63,3871.88,3.87,66.3006,66.2982,0.00,14534
2015-07-29T00:00:00.000000000,17,M&M,SELL,-12,0,12,661.95,-7943.40,7.94,660.6600,660.6600,7.54,1440
2015-07-29T00:00:00.000000000,17,SUNPHARMA,SELL,-4,0,4,823.00,-3292.00,3.29,859.8754,859.8754,-150.79,1159
2015-07-29T00:00:00.000000000,17,TORNTPHARM,BUY,79,79,0,708.90,56003.10,56.00,758.2075,755.3509,0.00,1344
2015-07-29T00:00:00.000000000,17,WIPRO,BUY,26,26,0,104.44,2715.38,2.72,105.3866,105.3841,0.00,9133
2015-07-30T00:00:00.000000000,18,ASIANPAINT,SELL,-3,0,3,848.00,-2544.00,2.54,835.2344,835.2344,35.75,1140
2015-07-30T00:00:00.000000000,18,BAJAJFINSV,SELL,-230,0,230,182.99,-42086.55,42.09,168.0043,168.0043,3403.49,5284
2015-07-30T00:00:00.000000000,18,CIPLA,SELL,-3,0,3,685.10,-2055.30,2.06,628.5411,628.5411,167.62,1410
2015-07-30T00:00:00.000000000,18,DIVISLAB,BUY,9,9,0,962.00,8658.00,8.66,939.8271,940.0342,0.00,1005
2015-07-30T00:00:00.000000000,18,GAIL,BUY,295,295,0,65.21,19237.70,19.24,66.2982,66.2779,0.00,14829
2015-07-30T00:00:00.000000000,18,M&M,BUY,18,18,0,662.83,11930.85,11.93,660.6600,660.6949,0.00,1458
2015-07-30T00:00:00.000000000,18,TORNTPHARM,BUY,8,8,0,714.88,5719.00,5.72,755.3509,755.1156,0.00,1352
2015-07-30T00:00:00.000000000,18,WIPRO,SELL,-53,0,53,106.50,-5644.50,5.64,105.3841,105.3841,53.50,9080
2015-07-31T00:00:00.000000000,19,ASIANPAINT,SELL,-15,0,15,864.50,-12967.50,12.97,835.2344,835.2344,426.02,1125
2015-07-31T00:00:00.000000000,19,BAJFINANCE,BUY,239,239,0,54.05,12917.95,12.92,54.7376,54.7292,0.00,18002
2015-07-31T00:00:00.000000000,19,BAJAJFINSV,SELL,-8,0,8,184.50,-1476.00,1.48,168.0043,168.0043,130.49,5276
2015-07-31T00:00:00.000000000,19,CIPLA,SELL,-58,0,58,719.90,-41754.20,41.75,628.5411,628.5411,5257.07,1352
2015-07-31T00:00:00.000000000,19,DIVISLAB,BUY,3,3,0,965.12,2895.38,2.90,940.0342,940.1118,0.00,1008
2015-07-31T00:00:00.000000000,19,GAIL,SELL,-37,0,37,65.81,-2435.06,2.44,66.2779,66.2779,-19.65,14792
2015-07-31T00:00:00.000000000,19,M&M,BUY,6,6,0,664.30,3985.80,3.99,660.6949,660.7124,0.00,1464
2015-07-31T00:00:00.000000000,19,SUNPHARMA,BUY,30,30,0,819.00,24570.00,24.57,859.8754,858.8647,0.00,1189
2015-07-31T00:00:00.000000000,19,TORNTPHARM,SELL,-9,0,9,724.00,-6516.00,6.52,755.1156,755.1156,-286.56,1343
2015-07-31T00:00:00.000000000,19,WIPRO,BUY,142,142,0,105.56,14989.88,14.99,105.3841,105.3885,0.00,9222
2015-08-03T00:00:00.000000000,20,ASIANPAINT,SELL,-9,0,9,880.00,-7920.00,7.92,835.2344,835.2344,394.97,1116
2015-08-03T00:00:00.000000000,20,BAJFINANCE,SELL,-18002,0,18002,55.25,-994592.51,994.59,54.7292,0.0000,8362.26,0
2015-08-03T00:00:00.000000000,20,BAJAJFINSV,BUY,10,10,0,185.90,1859.00,1.86,168.0043,168.0385,0.00,5286
2015-08-03T00:00:00.000000000,20,CIPLA,BUY,25,25,0,713.80,17845.00,17.84,628.5411,630.1019,0.00,1377
2015-08-03T00:00:00.000000000,20,DIVISLAB,SELL,-9,0,9,983.00,-8847.00,8.85,940.1118,940.1118,377.15,999
2015-08-03T00:00:00.000000000,20,GAIL,SELL,-32,0,32,66.56,-2130.00,2.13,66.2779,66.2779,6.98,14760
2015-08-03T00:00:00.000000000,20,GRASIM,BUY,1712,1712,0,573.54,981908.28,981.91,0.0000,574.1181,0.00,1712
2015-08-03T00:00:00.000000000,20,M&M,SELL,-12,0,12,677.00,-8124.00,8.12,660.7124,660.7124,187.33,1452
2015-08-03T00:00:00.000000000,20,SUNPHARMA,BUY,7,7,0,822.00,5754.00,5.75,858.8647,858.6538,0.00,1196
