date,step,ticker,action,shares,buy_shares,sell_shares,price,value,commission,avg_cost_before,avg_cost_after,realized_pnl,position_after
2015-07-06T00:00:00.000000000,0,ADANIPOWER,BUY,165816,165816,0,5.73,950125.68,950.13,0.0000,5.7357,0.00,165816
2015-07-06T00:00:00.000000000,0,BAJAJFINSV,BUY,5704,5704,0,166.52,949803.65,949.80,0.0000,166.6819,0.00,5704
2015-07-06T00:00:00.000000000,0,BRITANNIA,BUY,803,803,0,1182.03,949170.80,949.17,0.0000,1183.2129,0.00,803
2015-07-06T00:00:00.000000000,0,CHOLAFIN,BUY,7612,7612,0,124.81,950018.39,950.02,0.0000,124.9302,0.00,7612
2015-07-06T00:00:00.000000000,0,GAIL,BUY,19807,19807,0,47.96,949881.22,949.88,0.0000,48.0048,0.00,19807
2015-07-06T00:00:00.000000000,0,GODREJCP,BUY,2539,2539,0,374.05,949700.52,949.70,0.0000,374.4192,0.00,2539
2015-07-06T00:00:00.000000000,0,HINDALCO,BUY,9486,9486,0,100.16,950088.19,950.09,0.0000,100.2570,0.00,9486
2015-07-06T00:00:00.000000000,0,ICICIBANK,BUY,3620,3620,0,262.41,949910.07,949.91,0.0000,262.6685,0.00,3620
2015-07-06T00:00:00.000000000,0,SBIN,BUY,3998,3998,0,237.56,949773.29,949.77,0.0000,237.7997,0.00,3998
2015-07-06T00:00:00.000000000,0,WIPRO,BUY,10481,10481,0,90.63,949884.29,949.88,0.0000,90.7198,0.00,10481
2015-07-07T00:00:00.000000000,1,ADANIPOWER,SELL,-4715,0,4715,6.03,-28431.45,28.43,5.7357,5.7357,1359.05,161101
2015-07-07T00:00:00.000000000,1,BAJAJFINSV,SELL,-45,0,45,171.51,-7717.76,7.72,166.6819,166.6819,209.36,5659
2015-07-07T00:00:00.000000000,1,BRITANNIA,SELL,-4,0,4,1213.74,-4854.97,4.85,1183.2129,1183.2129,117.26,799
2015-07-07T00:00:00.000000000,1,CHOLAFIN,SELL,-294,0,294,132.65,-38998.77,39.00,124.9302,124.9302,2230.30,7318
2015-07-07T00:00:00.000000000,1,GAIL,BUY,162,162,0,48.62,7875.85,7.88,48.0048,48.0102,0.00,19969
2015-07-07T00:00:00.000000000,1,GODREJCP,BUY,82,82,0,370.37,30370.50,30.37,374.4192,374.3041,0.00,2621
2015-07-07T00:00:00.000000000,1,HINDALCO,BUY,147,147,0,100.80,14818.31,14.82,100.2570,100.2669,0.00,9633
2015-07-07T00:00:00.000000000,1,ICICIBANK,BUY,22,22,0,266.57,5864.45,5.86,262.6685,262.6937,0.00,3642
2015-07-07T00:00:00.000000000,1,SBIN,SELL,-20,0,20,244.06,-4881.21,4.88,237.7997,237.7997,120.34,3978
2015-07-07T00:00:00.000000000,1,WIPRO,BUY,57,57,0,92.12,5250.77,5.25,90.7198,90.7279,0.00,10538
2015-07-08T00:00:00.000000000,2,ADANIPOWER,SELL,-874,0,874,6.05,-5287.70,5.29,5.7357,5.7357,269.38,160227
2015-07-08T00:00:00.000000000,2,BAJAJFINSV,SELL,-117,0,117,174.77,-20447.69,20.45,166.6819,166.6819,925.46,5542
2015-07-08T00:00:00.000000000,2,BRITANNIA,BUY,3,3,0,1207.23,3621.68,3.62,1183.2129,1183.3073,0.00,802
2015-07-08T00:00:00.000000000,2,CHOLAFIN,SELL,-312,0,312,138.25,-43132.72,43.13,124.9302,124.9302,4111.38,7006
2015-07-08T00:00:00.000000000,2,GAIL,BUY,236,236,0,47.96,11319.30,11.32,48.0102,48.0102,0.00,20205
2015-07-08T00:00:00.000000000,2,GODREJCP,BUY,26,26,0,366.06,9517.46,9.52,374.3041,374.2267,0.00,2647
2015-07-08T00:00:00.000000000,2,HINDALCO,BUY,288,288,0,97.66,28125.39,28.13,100.2669,100.1940,0.00,9921
2015-07-08T00:00:00.000000000,2,ICICIBANK,BUY,58,58,0,261.81,15185.09,15.19,262.6937,262.6839,0.00,3700
2015-07-08T00:00:00.000000000,2,WIPRO,BUY,24,24,0,91.72,2201.26,2.20,90.7279,90.7303,0.00,10562
2015-07-09T00:00:00.000000000,3,ADANIPOWER,SELL,-516,0,516,6.01,-3101.16,3.10,5.7357,5.7357,138.42,159711
2015-07-09T00:00:00.000000000,3,BAJAJFINSV,SELL,-5542,0,5542,174.84,-968969.26,968.97,166.6819,0.0000,44249.31,0
2015-07-09T00:00:00.000000000,3,BAJAJHLDNG,BUY,753,753,0,1272.63,958292.78,958.29,0.0000,1273.9058,0.00,753
2015-07-09T00:00:00.000000000,3,BRITANNIA,SELL,-802,0,802,1218.09,-976905.90,976.91,1183.3073,0.0000,26916.57,0
2015-07-09T00:00:00.000000000,3,CGPOWER,BUY,15671,15671,0,61.23,959483.73,959.48,0.0000,61.2879,0.00,15671
2015-07-09T00:00:00.000000000,3,CHOLAFIN,SELL,-7006,0,7006,135.72,-950861.17,950.86,124.9302,0.0000,74649.58,0
2015-07-09T00:00:00.000000000,3,CIPLA,BUY,1587,1587,0,604.26,958961.41,958.96,0.0000,604.8648,0.00,1587
2015-07-09T00:00:00.000000000,3,GAIL,BUY,247,247,0,46.91,11586.25,11.59,48.0102,47.9974,0.00,20452
2015-07-09T00:00:00.000000000,3,GODREJCP,BUY,32,32,0,358.10,11459.13,11.46,374.2267,374.0383,0.00,2679
2015-07-09T00:00:00.000000000,3,HINDALCO,SELL,-9921,0,9921,94.60,-938555.42,938.56,100.1940,0.0000,-56408.06,0
2015-07-09T00:00:00.000000000,3,ICICIBANK,SELL,-3700,0,3700,260.62,-964306.40,964.31,262.6839,0.0000,-8588.48,0
2015-07-09T00:00:00.000000000,3,SHREECEM,BUY,89,89,0,10698.48,952164.76,952.16,0.0000,10709.1789,0.00,89
2015-07-09T00:00:00.000000000,3,TVSMOTOR,BUY,3857,3857,0,248.74,959376.66,959.38,0.0000,248.9852,0.00,3857
2015-07-09T00:00:00.000000000,3,WIPRO,SELL,-10562,0,10562,91.99,-971551.62,971.55,90.7303,0.0000,12286.42,0
2015-07-10T00:00:00.000000000,4,ADANIPOWER,SELL,-1016,0,1016,6.02,-6116.32,6.12,5.7357,5.7357,282.70,158695
2015-07-10T00:00:00.000000000,4,BAJAJHLDNG,BUY,5,5,0,1258.50,6292.51,6.29,1273.9058,1273.8125,0.00,758
2015-07-10T00:00:00.000000000,4,BAJFINANCE,BUY,19719,19719,0,48.43,954907.68,954.91,0.0000,48.4742,0.00,19719
2015-07-10T00:00:00.000000000,4,CGPOWER,SELL,-338,0,338,62.29,-21053.23,21.05,61.2879,61.2879,316.85,15333
2015-07-10T00:00:00.000000000,4,CIPLA,BUY,2,2,0,600.80,1201.61,1.20,604.8648,604.8604,0.00,1589
2015-07-10T00:00:00.000000000,4,GAIL,BUY,206,206,0,46.22,9520.69,9.52,47.9974,47.9801,0.00,20658
2015-07-10T00:00:00.000000000,4,GODREJCP,BUY,29,29,0,352.62,10225.94,10.23,374.0383,373.8127,0.00,2708
2015-07-10T00:00:00.000000000,4,SBIN,SELL,-62,0,62,243.93,-15123.37,15.12,237.7997,237.7997,364.67,3916
2015-07-10T00:00:00.000000000,4,TVSMOTOR,BUY,70,70,0,243.20,17023.76,17.02,248.9852,248.8864,0.00,3927
2015-07-13T00:00:00.000000000,5,ADANIPOWER,BUY,7684,7684,0,5.73,44029.32,44.03,5.7357,5.7357,0.00,166379
2015-07-13T00:00:00.000000000,5,BAJAJHLDNG,SELL,-758,0,758,1247.07,-945278.46,945.28,1273.8125,0.0000,-21216.69,0
2015-07-13T00:00:00.000000000,5,BAJFINANCE,SELL,-19719,0,19719,48.88,-963878.51,963.88,48.4742,0.0000,7052.04,0
2015-07-13T00:00:00.000000000,5,BRITANNIA,BUY,772,772,0,1233.29,952100.95,952.10,0.0000,1234.5247,0.00,772
2015-07-13T00:00:00.000000000,5,CGPOWER,SELL,-15333,0,15333,64.32,-986279.62,986.28,61.2879,0.0000,45565.45,0
2015-07-13T00:00:00.000000000,5,CIPLA,SELL,-1589,0,1589,609.86,-969074.01,969.07,604.8604,0.0000,6981.76,0
2015-07-13T00:00:00.000000000,5,GAIL,SELL,-20658,0,20658,45.58,-941514.61,941.51,47.9801,0.0000,-50600.39,0
2015-07-13T00:00:00.000000000,5,GODREJCP,SELL,-46,0,46,358.10,-16472.49,16.47,373.8127,373.8127,-739.36,2662
2015-07-13T00:00:00.000000000,5,HINDUNILVR,BUY,1254,1254,0,759.94,952962.08,952.96,0.0000,760.6978,0.00,1254
2015-07-13T00:00:00.000000000,5,JINDALSTEL,BUY,11243,11243,0,84.80,953423.59,953.42,0.0000,84.8863,0.00,11243
2015-07-13T00:00:00.000000000,5,SBIN,SELL,-32,0,32,245.50,-7856.16,7.86,237.7997,237.7997,238.71,3884
2015-07-13T00:00:00.000000000,5,SHREECEM,SELL,-89,0,89,10507.93,-935205.66,935.21,10709.1789,0.0000,-18846.48,0
2015-07-13T00:00:00.000000000,5,TECHM,BUY,2819,2819,0,338.11,953125.77,953.13,0.0000,338.4459,0.00,2819
2015-07-13T00:00:00.000000000,5,TVSMOTOR,BUY,22,22,0,241.32,5309.01,5.31,248.8864,248.8456,0.00,3949
2015-07-14T00:00:00.000000000,6,ADANIPORTS,BUY,3142,3142,0,305.33,959359.19,959.36,0.0000,305.6393,0.00,3142
2015-07-14T00:00:00.000000000,6,AXISBANK,BUY,1688,1688,0,568.50,959634.59,959.63,0.0000,569.0724,0.00,1688
2015-07-14T00:00:00.000000000,6,BRITANNIA,BUY,4,4,0,1235.90,4943.59,4.94,1234.5247,1234.5381,0.00,776
2015-07-14T00:00:00.000000000,6,GODREJCP,SELL,-9,0,9,361.74,-3255.66,3.26,373.8127,373.8127,-111.91,2653
2015-07-14T00:00:00.000000000,6,HINDUNILVR,SELL,-5,0,5,768.12,-3840.61,3.84,760.6978,760.6978,33.28,1249
2015-07-14T00:00:00.000000000,6,JINDALSTEL,BUY,368,368,0,82.68,30426.78,30.43,84.8863,84.8191,0.00,11611
2015-07-14T00:00:00.000000000,6,TECHM,SELL,-10,0,10,341.60,-3416.03,3.42,338.4459,338.4459,28.15,2809
2015-07-14T00:00:00.000000000,6,TVSMOTOR,SELL,-198,0,198,255.73,-50634.92,50.63,248.8456,248.8456,1312.86,3751
2015-07-15T00:00:00.000000000,7,ADANIPORTS,BUY,50,50,0,299.27,14963.54,14.96,305.6393,305.5442,0.00,3192
2015-07-15T00:00:00.000000000,7,ADANIPOWER,SELL,-1078,0,1078,5.78,-6230.84,6.23,5.7357,5.7357,41.49,165301
2015-07-15T00:00:00.000000000,7,AXISBANK,SELL,-13,0,13,570.41,-7415.29,7.42,569.0724,569.0724,9.93,1675
2015-07-15T00:00:00.000000000,7,BRITANNIA,SELL,-2,0,2,1234.16,-2468.32,2.47,1234.5381,1234.5381,-3.22,774
2015-07-15T00:00:00.000000000,7,GODREJCP,SELL,-61,0,61,368.41,-22473.20,22.47,373.8127,373.8127,-351.85,2592
2015-07-15T00:00:00.000000000,7,HINDUNILVR,SELL,-28,0,28,782.04,-21897.15,21.90,760.6978,760.6978,575.71,1221
2015-07-15T00:00:00.000000000,7,JINDALSTEL,BUY,217,217,0,80.81,17535.33,17.54,84.8191,84.7470,0.00,11828
2015-07-15T00:00:00.000000000,7,SBIN,BUY,57,57,0,242.57,13826.57,13.83,237.7997,237.8722,0.00,3941
2015-07-15T00:00:00.000000000,7,TECHM,SELL,-6,0,6,340.92,-2045.55,2.05,338.4459,338.4459,12.83,2803
2015-07-15T00:00:00.000000000,7,TVSMOTOR,BUY,67,67,0,250.24,16766.00,16.77,248.8456,248.8744,0.00,3818
2015-07-16T00:00:00.000000000,8,ADANIPORTS,SELL,-69,0,69,307.89,-21244.53,21.24,305.5442,305.5442,140.74,3123
2015-07-16T00:00:00.000000000,8,ADANIPOWER,BUY,511,511,0,5.80,2963.80,2.96,5.7357,5.7359,0.00,165812
2015-07-16T00:00:00.000000000,8,AXISBANK,BUY,2,2,0,573.19,1146.38,1.15,569.0724,569.0780,0.00,1677
2015-07-16T00:00:00.000000000,8,BRITANNIA,BUY,2,2,0,1238.07,2476.14,2.48,1234.5381,1234.5504,0.00,776
2015-07-16T00:00:00.000000000,8,GODREJCP,BUY,18,18,0,368.23,6628.13,6.63,373.8127,373.7767,0.00,2610
2015-07-16T00:00:00.000000000,8,HINDUNILVR,BUY,4,4,0,784.57,3138.29,3.14,760.6978,760.7783,0.00,1225
2015-07-16T00:00:00.000000000,8,JINDALSTEL,BUY,75,75,0,80.81,6060.60,6.06,84.7470,84.7227,0.00,11903
2015-07-16T00:00:00.000000000,8,SBIN,BUY,10,10,0,243.47,2434.74,2.43,237.8722,237.8870,0.00,3951
2015-07-16T00:00:00.000000000,8,TECHM,SELL,-14,0,14,344.78,-4826.87,4.83,338.4459,338.4459,83.80,2789
2015-07-16T00:00:00.000000000,8,TVSMOTOR,SELL,-10,0,10,252.49,-2524.92,2.52,248.8744,248.8744,33.66,3808
2015-07-17T00:00:00.000000000,9,ADANIPORTS,SELL,-17,0,17,312.34,-5309.85,5.31,305.5442,305.5442,110.29,3106
2015-07-17T00:00:00.000000000,9,ADANIPOWER,SELL,-1566,0,1566,5.91,-9255.06,9.26,5.7359,5.7359,263.31,164246
2015-07-17T00:00:00.000000000,9,AXISBANK,SELL,-32,0,32,589.87,-18875.97,18.88,569.0780,569.0780,646.60,1645
2015-07-17T00:00:00.000000000,9,BRITANNIA,SELL,-776,0,776,1239.59,-961922.19,961.92,1234.5504,0.0000,2949.15,0
2015-07-17T00:00:00.000000000,9,GODREJCP,SELL,-2610,0,2610,372.73,-972822.38,972.82,373.7767,0.0000,-3707.74,0
2015-07-17T00:00:00.000000000,9,HINDALCO,BUY,9788,9788,0,99.14,970369.17,970.37,0.0000,99.2378,0.00,9788
2015-07-17T00:00:00.000000000,9,HINDUNILVR,SELL,-1225,0,1225,790.52,-968386.28,968.39,760.7783,0.0000,35464.45,0
2015-07-17T00:00:00.000000000,9,ICICIBANK,BUY,3594,3594,0,269.96,970242.24,970.24,0.0000,270.2316,0.00,3594
2015-07-17T00:00:00.000000000,9,JINDALSTEL,BUY,315,315,0,79.43,25019.66,25.02,84.7227,84.5882,0.00,12218
2015-07-17T00:00:00.000000000,9,TECHM,SELL,-35,0,35,352.30,-12330.54,12.33,338.4459,338.4459,472.60,2754
2015-07-17T00:00:00.000000000,9,TVSMOTOR,SELL,-3808,0,3808,252.12,-960060.74,960.06,248.8744,0.0000,11386.94,0
2015-07-20T00:00:00.000000000,10,ADANIPORTS,BUY,24,24,0,310.73,7457.61,7.46,305.5442,305.5864,0.00,3130
2015-07-20T00:00:00.000000000,10,ADANIPOWER,SELL,-2303,0,2303,6.01,-13841.03,13.84,5.7359,5.7359,617.31,161943
2015-07-20T00:00:00.000000000,10,APOLLOHOSP,BUY,738,738,0,1316.91,971877.89,971.88,0.0000,1318.2246,0.00,738
2015-07-20T00:00:00.000000000,10,AXISBANK,BUY,16,16,0,585.48,9367.73,9.37,569.0780,569.2417,0.00,1661
2015-07-20T00:00:00.000000000,10,BOSCHLTD,BUY,45,45,0,21453.39,965402.40,965.40,0.0000,21474.8401,0.00,45
2015-07-20T00:00:00.000000000,10,HINDALCO,SELL,-13,0,13,99.51,-1293.62,1.29,99.2378,99.2378,2.23,9775
2015-07-20T00:00:00.000000000,10,JINDALSTEL,SELL,-37,0,37,79.87,-2955.23,2.96,84.5882,84.5882,-177.48,12181
2015-07-20T00:00:00.000000000,10,SBIN,BUY,13,13,0,245.50,3191.56,3.19,237.8870,237.9128,0.00,3964
2015-07-20T00:00:00.000000000,10,TECHM,SELL,-39,0,39,358.40,-13977.57,13.98,338.4459,338.4459,764.20,2715
2015-07-21T00:00:00.000000000,11,ADANIPORTS,SELL,-48,0,48,313.10,-15028.91,15.03,305.5864,305.5864,345.73,3082
2015-07-21T00:00:00.000000000,11,ADANIPOWER,BUY,4537,4537,0,5.80,26314.60,26.31,5.7359,5.7378,0.00,166480
2015-07-21T00:00:00.000000000,11,APOLLOHOSP,BUY,5,5,0,1298.25,6491.26,6.49,1318.2246,1318.0990,0.00,743
2015-07-21T00:00:00.000000000,11,AXISBANK,SELL,-4,0,4,582.17,-2328.66,2.33,569.2417,569.2417,49.37,1657
2015-07-21T00:00:00.000000000,11,HINDALCO,SELL,-220,0,220,100.99,-22217.80,22.22,99.2378,99.2378,363.26,9555
2015-07-21T00:00:00.000000000,11,ICICIBANK,SELL,-15,0,15,269.54,-4043.06,4.04,270.2316,270.2316,-14.46,3579
2015-07-21T00:00:00.000000000,11,JINDALSTEL,BUY,242,242,0,77.70,18803.85,18.80,84.5882,84.4556,0.00,12423
2015-07-21T00:00:00.000000000,11,SBIN,BUY,42,42,0,240.99,10121.66,10.12,237.9128,237.9476,0.00,4006
2015-07-21T00:00:00.000000000,11,TECHM,SELL,-24,0,24,358.68,-8608.43,8.61,338.4459,338.4459,477.12,2691
2015-07-22T00:00:00.000000000,12,ADANIPORTS,BUY,37,37,0,305.43,11300.86,11.30,305.5864,305.5881,0.00,3119
2015-07-22T00:00:00.000000000,12,ADANIPOWER,BUY,1335,1335,0,5.68,7582.80,7.58,5.7378,5.7374,0.00,167815
2015-07-22T00:00:00.000000000,12,APOLLOHOSP,SELL,-4,0,4,1288.63,-5154.54,5.15,1318.0990,1318.0990,-123.01,739
2015-07-22T00:00:00.000000000,12,AXISBANK,BUY,17,17,0,568.75,9668.71,9.67,569.2417,569.2424,0.00,1674
2015-07-22T00:00:00.000000000,12,HINDALCO,SELL,-17,0,17,99.88,-1697.95,1.70,99.2378,99.2378,9.21,9538
2015-07-22T00:00:00.000000000,12,ICICIBANK,BUY,31,31,0,263.85,8179.33,8.18,270.2316,270.1791,0.00,3610
2015-07-22T00:00:00.000000000,12,TECHM,SELL,-74,0,74,364.11,-26943.78,26.94,338.4459,338.4459,1871.84,2617
2015-07-23T00:00:00.000000000,13,ADANIPOWER,SELL,-513,0,513,5.76,-2954.88,2.95,5.7374,5.7374,8.62,167302
2015-07-23T00:00:00.000000000,13,APOLLOHOSP,SELL,-739,0,739,1314.60,-971489.29,971.49,1318.0990,0.0000,-3557.32,0
2015-07-23T00:00:00.000000000,13,AXISBANK,SELL,-2,0,2,575.72,-1151.45,1.15,569.2424,569.2424,11.81,1672
2015-07-23T00:00:00.000000000,13,BAJAJ-AUTO,BUY,477,477,0,2018.45,962799.29,962.80,0.0000,2020.4656,0.00,477
2015-07-23T00:00:00.000000000,13,BOSCHLTD,SELL,-1,0,1,21516.58,-21516.58,21.52,21474.8401,21474.8401,20.23,44
2015-07-23T00:00:00.000000000,13,HINDALCO,SELL,-9538,0,9538,99.93,-953089.05,953.09,99.2378,0.0000,5605.86,0
2015-07-23T00:00:00.000000000,13,ICICIBANK,SELL,-3610,0,3610,268.99,-971037.23,971.04,270.1791,0.0000,-5280.33,0
2015-07-23T00:00:00.000000000,13,ITC,BUY,6819,6819,0,141.24,963146.71,963.15,0.0000,141.3858,0.00,6819
2015-07-23T00:00:00.000000000,13,JINDALSTEL,BUY,182,182,0,76.42,13908.44,13.91,84.4556,84.3406,0.00,12605
2015-07-23T00:00:00.000000000,13,SBIN,SELL,-31,0,31,242.35,-7512.72,7.51,237.9476,237.9476,128.83,3975
2015-07-23T00:00:00.000000000,13,TECHM,BUY,16,16,0,365.84,5853.44,5.85,338.4459,338.6146,0.00,2633
2015-07-24T00:00:00.000000000,14,ADANIPORTS,SELL,-61,0,61,313.01,-19093.46,19.09,305.5881,305.5881,433.49,3058
2015-07-24T00:00:00.000000000,14,AMBUJACEM,BUY,4591,4591,0,208.54,957397.93,957.40,0.0000,208.7465,0.00,4591
2015-07-24T00:00:00.000000000,14,AXISBANK,SELL,-3,0,3,573.43,-1720.30,1.72,569.2424,569.2424,10.85,1669
2015-07-24T00:00:00.000000000,14,BAJAJ-AUTO,BUY,23,23,0,1913.23,44004.22,44.00,2020.4656,2015.6206,0.00,500
2015-07-24T00:00:00.000000000,14,BOSCHLTD,BUY,1,1,0,21224.92,21224.92,21.22,21474.8401,21469.7581,0.00,45
2015-07-24T00:00:00.000000000,14,ITC,SELL,-40,0,40,141.20,-5647.99,5.65,141.3858,141.3858,-13.09,6779
2015-07-24T00:00:00.000000000,14,JINDALSTEL,SELL,-313,0,313,77.90,-24382.41,24.38,84.3406,84.3406,-2040.59,12292
2015-07-24T00:00:00.000000000,14,SBIN,SELL,-27,0,27,242.53,-6548.21,6.55,237.9476,237.9476,117.08,3948
2015-07-24T00:00:00.000000000,14,TECHM,BUY,28,28,0,359.78,10073.78,10.07,338.6146,338.8410,0.00,2661
2015-07-27T00:00:00.000000000,15,ADANIPORTS,BUY,32,32,0,305.24,9767.66,9.77,305.5881,305.5877,0.00,3090
2015-07-27T00:00:00.000000000,15,ADANIPOWER,BUY,1852,1852,0,5.58,10334.16,10.33,5.7374,5.7358,0.00,169154
2015-07-27T00:00:00.000000000,15,AMBUJACEM,BUY,36,36,0,203.81,7337.17,7.34,208.7465,208.7097,0.00,4627
2015-07-27T00:00:00.000000000,15,AXISBANK,BUY,4,4,0,563.53,2254.11,2.25,569.2424,569.2301,0.00,1673
2015-07-27T00:00:00.000000000,15,BAJAJ-AUTO,SELL,-8,0,8,1914.07,-15312.57,15.31,2015.6206,2015.6206,-827.71,492
2015-07-27T00:00:00.000000000,15,ITC,SELL,-25,0,25,139.63,-3490.77,3.49,141.3858,141.3858,-47.36,6754
2015-07-27T00:00:00.000000000,15,JINDALSTEL,BUY,379,379,0,74.45,28215.74,28.22,84.3406,84.0470,0.00,12671
2015-07-27T00:00:00.000000000,15,SBIN,BUY,23,23,0,237.56,5463.93,5.46,237.9476,237.9467,0.00,3971
2015-07-27T00:00:00.000000000,15,TECHM,SELL,-103,0,103,368.80,-37986.32,37.99,338.8410,338.8410,3047.70,2558
2015-07-28T00:00:00.000000000,16,ADANIPORTS,SELL,-3090,0,3090,297.38,-918892.14,918.89,305.5877,0.0000,-26292.63,0
2015-07-28T00:00:00.000000000,16,ADANIPOWER,BUY,3165,3165,0,5.42,17154.30,17.15,5.7358,5.7301,0.00,172319
2015-07-28T00:00:00.000000000,16,AMBUJACEM,SELL,-4627,0,4627,197.49,-913796.42,913.80,208.7097,0.0000,-52817.21,0
2015-07-28T00:00:00.000000000,16,AXISBANK,BUY,39,39,0,545.08,21258.30,21.26,569.2301,568.6925,0.00,1712
2015-07-28T00:00:00.000000000,16,BAJAJ-AUTO,SELL,-492,0,492,1931.72,-950407.61,950.41,2015.6206,0.0000,-42228.15,0
2015-07-28T00:00:00.000000000,16,BAJAJHLDNG,BUY,758,758,0,1231.53,933495.97,933.50,0.0000,1232.7565,0.00,758
2015-07-28T00:00:00.000000000,16,BAJFINANCE,BUY,18440,18440,0,50.62,933487.65,933.49,0.0000,50.6736,0.00,18440
2015-07-28T00:00:00.000000000,16,BOSCHLTD,SELL,-1,0,1,20794.50,-20794.50,20.79,21469.7581,21469.7581,-696.05,44
2015-07-28T00:00:00.000000000,16,GODREJCP,BUY,2499,2499,0,373.43,933209.03,933.21,0.0000,373.8064,0.00,2499
2015-07-28T00:00:00.000000000,16,ITC,SELL,-6754,0,6754,139.83,-944429.35,944.43,141.3858,0.0000,-11434.85,0
2015-07-28T00:00:00.000000000,16,JINDALSTEL,SELL,-12671,0,12671,74.05,-938330.99,938.33,84.0470,0.0000,-127566.33,0
2015-07-28T00:00:00.000000000,16,TECHM,SELL,-80,0,80,376.74,-30139.05,30.14,338.8410,338.8410,3001.63,2478
2015-07-28T00:00:00.000000000,16,TVSMOTOR,BUY,4095,4095,0,227.98,933598.39,933.60,0.0000,228.2129,0.00,4095
2015-07-29T00:00:00.000000000,17,ADANIPOWER,BUY,410,410,0,5.40,2214.00,2.21,5.7301,5.7293,0.00,172729
2015-07-29T00:00:00.000000000,17,AXISBANK,SELL,-17,0,17,549.67,-9344.41,9.34,568.6925,568.6925,-332.71,1695
2015-07-29T00:00:00.000000000,17,BAJAJHLDNG,SELL,-3,0,3,1233.24,-3699.71,3.70,1232.7565,1232.7565,-2.26,755
2015-07-29T00:00:00.000000000,17,BAJFINANCE,SELL,-508,0,508,51.97,-26402.41,26.40,50.6736,50.6736,633.82,17932
2015-07-29T00:00:00.000000000,17,BOSCHLTD,BUY,1,1,0,20663.11,20663.11,20.66,21469.7581,21452.2918,0.00,45
2015-07-29T00:00:00.000000000,17,GODREJCP,BUY,10,10,0,371.29,3712.90,3.71,373.8064,373.7979,0.00,2509
2015-07-29T00:00:00.000000000,17,ICICIBANK,BUY,3820,3820,0,244.07,932343.93,932.34,0.0000,244.3132,0.00,3820
2015-07-29T00:00:00.000000000,17,TECHM,SELL,-12,0,12,378.15,-4537.75,4.54,338.8410,338.8410,467.12,2466
2015-07-29T00:00:00.000000000,17,TVSMOTOR,BUY,122,122,0,221.04,26966.45,26.97,228.2129,228.0117,0.00,4217
2015-07-30T00:00:00.000000000,18,ADANIPOWER,BUY,2342,2342,0,5.40,12646.80,12.65,5.7293,5.7250,0.00,175071
2015-07-30T00:00:00.000000000,18,BAJAJHLDNG,BUY,6,6,0,1240.95,7445.68,7.45,1232.7565,1232.8309,0.00,761
2015-07-30T00:00:00.000000000,18,BOSCHLTD,SELL,-2,0,2,21757.36,-43514.72,43.51,21452.2918,21452.2918,566.62,43
2015-07-30T00:00:00.000000000,18,GODREJCP,SELL,-80,0,80,388.74,-31099.00,31.10,373.7979,373.7979,1164.07,2429
2015-07-30T00:00:00.000000000,18,ICICIBANK,BUY,18,18,0,246.19,4431.45,4.43,244.3132,244.3231,0.00,3838
2015-07-30T00:00:00.000000000,18,SBIN,BUY,157,157,0,228.90,35936.87,35.94,237.9467,237.6113,0.00,4128
2015-07-30T00:00:00.000000000,18,TECHM,BUY,9,9,0,381.79,3436.11,3.44,338.8410,338.9986,0.00,2475
2015-07-31T00:00:00.000000000,19,ADANIPOWER,SELL,-1653,0,1653,5.50,-9091.50,9.09,5.7250,5.7250,-380.96,173418
2015-07-31T00:00:00.000000000,19,AXISBANK,SELL,-1695,0,1695,553.96,-938969.69,938.97,568.6925,0.0000,-25903.05,0
2015-07-31T00:00:00.000000000,19,BAJAJHLDNG,SELL,-761,0,761,1270.06,-966518.68,966.52,1232.8309,0.0000,27367.84,0
2015-07-31T00:00:00.000000000,19,BAJFINANCE,SELL,-17932,0,17932,52.32,-938145.94,938.15,50.6736,0.0000,28528.84,0
2015-07-31T00:00:00.000000000,19,BOSCHLTD,SELL,-43,0,43,21830.13,-938695.54,938.70,21452.2918,0.0000,15308.30,0
2015-07-31T00:00:00.000000000,19,GODREJCP,SELL,-2429,0,2429,406.48,-987328.98,987.33,373.7979,0.0000,78386.63,0
2015-07-31T00:00:00.000000000,19,HINDALCO,BUY,9760,9760,0,97.66,953138.11,953.14,0.0000,97.7553,0.00,9760
2015-07-31T00:00:00.000000000,19,ICICIBANK,SELL,-25,0,25,249.97,-6249.23,6.25,244.3231,244.3231,134.90,3813
2015-07-31T00:00:00.000000000,19,JINDALSTEL,BUY,12371,12371,0,77.06,953320.74,953.32,0.0000,77.1380,0.00,12371
2015-07-31T00:00:00.000000000,19,SBIN,SELL,-34,0,34,232.87,-7917.53,7.92,237.6113,237.6113,-169.17,4094
2015-07-31T00:00:00.000000000,19,SHRIRAMFIN,BUY,6481,6481,0,147.03,952918.63,952.92,0.0000,147.1797,0.00,6481
2015-07-31T00:00:00.000000000,19,TATAPOWER,BUY,15770,15770,0,60.43,952945.55,952.95,0.0000,60.4882,0.00,15770
2015-07-31T00:00:00.000000000,19,TECHM,BUY,27,27,0,381.00,10286.90,10.29,338.9986,339.4559,0.00,2502
2015-07-31T00:00:00.000000000,19,TVSMOTOR,BUY,89,89,0,221.27,19693.14,19.69,228.0117,227.8770,0.00,4306
